1.0,      0.8068,                  0.690135276594           
2.0,      1.0802,                  0.722921641674           
3.0,      2.367,                   1.1122675038             
4.0,      33.4268,                 24.3817827527            
5.0,      122.247,                 32.5806933321            
6.0,      280.1004,                51.6390270174            
7.0,      490.7472,                95.0351919565            
8.0,      720.3942,                118.80636292             
9.0,      975.0076,                118.352051695            
10.0,     1243.4676,               124.845850086            
11.0,     1492.501,                144.68319827             
12.0,     1766.101,                144.019619981            
13.0,     2024.6276,               164.720569872            
14.0,     2291.0742,               167.530981807            
15.0,     2548.9008,               155.442005554            
16.0,     2745.6674,               135.431857882            
17.0,     2936.2606,               120.632333239            
18.0,     3199.034,                104.336035676            
19.0,     3464.3072,               113.516172115            
20.0,     3724.6874,               107.609950559            
21.0,     3938.1274,               162.670614102            
22.0,     4173.6008,               163.067746804            
23.0,     4436.5942,               171.117175049            
24.0,     4635.8474,               233.028521447            
25.0,     4896.534,                232.067871584            
26.0,     5121.201,                277.372263522            
27.0,     5374.0608,               309.127105298            
28.0,     5621.281,                281.75334741             
29.0,     5868.1476,               255.971933145            
30.0,     6116.9276,               273.530738256            
31.0,     6335.6808,               262.999045394            
32.0,     6580.0874,               300.847967762            
33.0,     6791.934,                327.990789486            
34.0,     7008.734,                398.977508178            
35.0,     7245.4342,               448.749167334            
36.0,     7496.0408,               453.332796119            
37.0,     7715.7606,               427.735385423            
38.0,     7949.2338,               429.331994               
39.0,     8146.1868,               454.475535845            
40.0,     8408.7668,               447.889138814            
41.0,     8648.187,                446.386058425            
42.0,     8903.2272,               441.480116759            
43.0,     9163.4406,               435.645178699            
44.0,     9359.9606,               472.803858086            
45.0,     9622.667,                481.811362292            
46.0,     9805.0002,               577.642683024            
47.0,     10015.1736,              631.668047893            
48.0,     10207.6336,              660.444789622            
49.0,     10460.7938,              664.397149262            
50.0,     10709.9672,              675.835113936            
51.0,     10945.1404,              684.308006574            
52.0,     11226.067,               688.148188863            
53.0,     11488.4602,              687.663026295            
54.0,     11740.0134,              713.030388425            
55.0,     11931.4198,              686.208061303            
56.0,     12175.9532,              690.400674695            
57.0,     12433.1734,              684.370169832            
58.0,     12620.9668,              615.999572485            
59.0,     12875.74,                629.971090375            
60.0,     13119.5068,              652.459551996            
61.0,     13378.5402,              671.35144287             
62.0,     13648.0002,              674.022395505            
63.0,     13877.1934,              719.796964605            
64.0,     14153.7466,              724.591529579            
65.0,     14400.613,               744.43951689             
66.0,     14630.013,               719.806376567            
67.0,     14905.1662,              721.282047794            
68.0,     15141.2928,              691.7811515              
69.0,     15402.0592,              723.703496709            
70.0,     15659.1724,              716.899916784            
71.0,     15916.619,               707.281519283            
72.0,     16113.8722,              730.784076158            
73.0,     16363.619,               740.107090132            
74.0,     16622.739,               756.708106554            
75.0,     16879.7924,              690.315772184            
76.0,     17132.5924,              697.863903482            
77.0,     17372.3526,              719.386581869            
78.0,     17592.2658,              705.306347884            
79.0,     17797.2858,              672.335022186            
80.0,     18052.5658,              684.57470084             
81.0,     18302.0658,              716.799946763            
82.0,     18549.866,               705.784916448            
83.0,     18803.4126,              703.548307913            
84.0,     19092.0728,              702.900637693            
85.0,     19345.0596,              687.545802708            
86.0,     19612.5796,              657.037145941            
87.0,     19870.2528,              663.736359504            
88.0,     20133.5394,              692.595756531            
89.0,     20418.2126,              692.594717799            
90.0,     20702.4792,              691.405934445            
91.0,     20987.146,               691.552023935            
92.0,     21227.986,               726.321900952            
93.0,     21495.1726,              717.670956685            
94.0,     21747.7858,              708.160114303            
95.0,     22013.146,               721.724163322            
96.0,     22290.6192,              732.862785113            
97.0,     22539.2392,              732.213507895            
98.0,     22788.1726,              742.059895204            
99.0,     23038.126,               718.222395375            
100.0,    23313.3928,              725.447638411            
