1.0,      374.5334,                145.989586844            
2.0,      900.6666,                200.654020782            
3.0,      1840.7334,               651.38069479             
4.0,      5343.8668,               1364.36071743            
5.0,      9487.3336,               1353.09926135            
6.0,      13445.7336,              1378.18564352            
7.0,      17824.1336,              1650.7418483             
8.0,      20868.7338,              3139.37612723            
9.0,      25660.8004,              3880.32349535            
10.0,     29300.467,               2737.80606464            
11.0,     34033.8004,              2722.15499479            
12.0,     37077.0002,              3533.76738907            
13.0,     43305.4668,              4709.6996661             
14.0,     46168.467,               5844.38087581            
15.0,     51538.8004,              5353.6046113             
16.0,     55069.1338,              6390.98982247            
17.0,     58393.1338,              7144.37824489            
18.0,     63278.9338,              7670.02612316            
19.0,     67805.134,               7418.03885567            
20.0,     73568.4674,              8236.71530536            
21.0,     79063.3342,              7569.49008421            
22.0,     84313.8008,              8672.73643144            
23.0,     88812.8008,              9747.50759397            
24.0,     93414.8008,              8379.49273896            
25.0,     97643.3338,              8203.70277255            
26.0,     102405.1336,             7169.86351415            
27.0,     105901.2668,             7764.20285801            
28.0,     109991.8,                7785.50228893            
29.0,     113824.4002,             9075.49706627            
30.0,     118651.5334,             9721.45793965            
31.0,     124992.3334,             10261.6311651            
32.0,     128806.0002,             10509.7265549            
33.0,     132825.6002,             10430.0369418            
34.0,     137820.7334,             10168.1953818            
35.0,     142366.1334,             10321.9078494            
36.0,     146322.9334,             9223.21312475            
37.0,     151637.0668,             10192.3299984            
38.0,     156077.0,                10366.3168298            
39.0,     159919.7998,             9658.66588723            
40.0,     163659.5996,             11061.3795204            
41.0,     167871.5996,             12084.1653048            
42.0,     171620.0664,             12225.8626858            
43.0,     174796.733,              12816.4013418            
44.0,     178689.0664,             13082.2027361            
45.0,     181882.133,              14528.8909567            
46.0,     185469.3996,             14488.9210004            
47.0,     188655.9998,             15606.1605291            
48.0,     191021.1996,             15439.7905037            
49.0,     195116.3996,             15530.8733669            
50.0,     198954.3998,             15413.582604             
51.0,     203738.333,              16672.3870763            
52.0,     206391.7332,             17684.5734027            
53.0,     209887.0,                17122.8460003            
54.0,     213662.8666,             18686.5587519            
55.0,     216463.5998,             19396.6189537            
56.0,     220825.7996,             21518.5596894            
57.0,     225021.2664,             21677.7580182            
58.0,     228967.4664,             21756.5808806            
59.0,     233286.133,              22127.90584              
60.0,     236654.8662,             21739.6251532            
61.0,     240317.666,              21974.7290775            
62.0,     244731.7326,             22572.3732741            
63.0,     248328.7324,             21798.8717366            
64.0,     251146.399,              22905.5592781            
65.0,     255024.2656,             22255.964096             
66.0,     257669.1324,             20632.2389815            
67.0,     260891.1324,             19894.2693277            
68.0,     264201.8658,             20701.5867759            
69.0,     267184.7992,             21593.3152272            
70.0,     270468.9326,             21651.0125473            
71.0,     274219.2656,             22315.715679             
72.0,     278796.1322,             21394.1637473            
73.0,     281376.9988,             21134.9696452            
74.0,     285225.2654,             20327.579376             
75.0,     288881.532,              19701.5517625            
76.0,     292157.932,              20352.2049885            
77.0,     295228.9318,             19368.978596             
78.0,     298773.665,              20128.075989             
79.0,     301371.865,              21274.042687             
80.0,     306115.132,              20551.1840494            
81.0,     310158.532,              21357.2430298            
82.0,     314081.3986,             21537.6604671            
83.0,     318342.3318,             21631.6608373            
84.0,     322247.4652,             20734.3738257            
85.0,     325621.4654,             21241.0578653            
86.0,     330415.5986,             21337.1877646            
87.0,     334192.1986,             22340.4817184            
88.0,     337862.1318,             22573.1918895            
89.0,     341216.065,              22984.146677             
90.0,     344812.065,              24423.4252391            
91.0,     347578.7316,             25188.8841522            
92.0,     352029.7984,             24952.2977561            
93.0,     355684.065,              25205.2248353            
94.0,     359416.3984,             26722.0023518            
95.0,     362687.3986,             26324.6044411            
96.0,     365557.932,              25755.2158326            
97.0,     369503.5318,             25266.0151731            
98.0,     373375.5318,             24545.0110956            
99.0,     375999.1318,             22627.9917064            
100.0,    380317.2652,             22699.004894             
