1.0,      154.14,                  84.8811698788            
2.0,      341.3066,                95.8121204118            
3.0,      441.0334,                174.749816675            
4.0,      609.08,                  85.3595612366            
5.0,      635.6734,                151.438571646            
6.0,      1031.0332,               486.11930003             
7.0,      1404.4134,               343.583585234            
8.0,      1906.38,                 681.246858594            
9.0,      1589.9266,               475.207136338            
10.0,     1630.9334,               311.368614703            
11.0,     2176.1,                  782.205392812            
12.0,     1765.9668,               582.668868236            
13.0,     1542.4266,               576.911007767            
14.0,     2315.6668,               1092.28516984            
15.0,     2039.1002,               963.894924258            
16.0,     2216.5666,               893.856531006            
17.0,     1545.84,                 501.114814783            
18.0,     1432.2666,               378.717957618            
19.0,     1572.26,                 320.396408124            
20.0,     1451.2266,               446.695563983            
21.0,     1794.9734,               443.31623908             
22.0,     1487.4264,               371.514238715            
23.0,     1637.6934,               209.984811147            
24.0,     1539.3466,               218.563150376            
25.0,     1450.1198,               308.97267165             
26.0,     1740.22,                 575.019131856            
27.0,     1393.9666,               325.124648054            
28.0,     1226.3266,               283.0173323              
29.0,     1505.28,                 387.118301743            
30.0,     1450.2866,               363.276517665            
31.0,     1889.6532,               878.199760534            
32.0,     1713.0466,               513.248855578            
33.0,     1343.8732,               278.167692133            
34.0,     1589.9132,               301.890406226            
35.0,     1884.7532,               1138.91716824            
36.0,     1518.94,                 244.351720875            
37.0,     1665.5,                  255.135087628            
38.0,     1213.2598,               349.588282122            
39.0,     1598.3134,               142.966254033            
40.0,     1343.2534,               331.87784131             
41.0,     1809.18,                 642.4962543              
42.0,     1784.6334,               720.099230018            
43.0,     1414.8534,               355.546748836            
44.0,     2176.2602,               601.746931265            
45.0,     1410.0866,               381.374873376            
46.0,     2298.3932,               1051.11567341            
47.0,     1914.48,                 728.787644337            
48.0,     1805.5132,               685.947945421            
49.0,     1557.6666,               457.566897046            
50.0,     1832.8198,               517.885989549            
51.0,     1759.68,                 263.901497617            
52.0,     1603.7798,               312.854078376            
53.0,     1399.56,                 466.31558374             
54.0,     1515.1602,               272.511020028            
55.0,     1530.1598,               271.480462827            
56.0,     1433.1732,               479.559665517            
57.0,     1442.0066,               145.346866194            
58.0,     1581.9332,               136.355557134            
59.0,     2219.4134,               874.275033123            
60.0,     1332.5466,               223.650287296            
61.0,     2041.7934,               842.688561577            
62.0,     1787.5336,               567.040448097            
63.0,     1469.06,                 192.730038627            
64.0,     1457.2598,               290.37918915             
65.0,     1863.8,                  706.002851722            
66.0,     1693.7466,               548.492014757            
67.0,     1747.0132,               416.727573574            
68.0,     1487.0134,               295.647246812            
69.0,     1531.86,                 388.086243687            
70.0,     1755.1134,               372.460095175            
71.0,     1732.8666,               769.220136675            
72.0,     1408.3468,               247.325056861            
73.0,     1373.4998,               402.184925397            
74.0,     1610.8798,               367.122874399            
75.0,     1617.6134,               359.013243694            
76.0,     1617.9866,               492.7006204              
77.0,     1714.0266,               229.735786029            
78.0,     1478.8332,               376.134491395            
79.0,     1757.0468,               255.488802986            
80.0,     1579.1868,               169.695012822            
81.0,     1687.5402,               591.205637567            
82.0,     1528.26,                 315.41168152             
83.0,     1365.3134,               383.833861844            
84.0,     1522.4266,               334.7646824              
85.0,     1530.2132,               437.193776512            
86.0,     1583.7,                  556.64914703             
87.0,     1502.0334,               166.651676026            
88.0,     1912.9068,               456.304181864            
89.0,     1559.82,                 322.719135455            
90.0,     1740.88,                 333.076322251            
91.0,     1373.7266,               412.218796554            
92.0,     1235.2866,               132.706504521            
93.0,     1385.0,                  303.224543843            
94.0,     1643.8734,               245.814148865            
95.0,     1398.4066,               269.930492938            
96.0,     1630.2334,               357.204878917            
97.0,     1408.26,                 114.13726052             
98.0,     1632.7534,               339.377717369            
99.0,     1589.4534,               482.733238759            
100.0,    2022.167,                883.094205054            
