1.0,      114.0668,                31.8526940258            
2.0,      176.9666,                89.6136570077            
3.0,      1762.8666,               762.504919277            
4.0,      3681.3668,               802.778323363            
5.0,      3451.2,                  1788.69515098            
6.0,      3857.9668,               1155.30742478            
7.0,      2614.2998,               1241.35059877            
8.0,      3799.6,                  1190.94898721            
9.0,      4612.0668,               394.786560766            
10.0,     3491.1668,               1004.03030603            
11.0,     4961.6,                  1360.38666301            
12.0,     3203.2,                  1720.86324366            
13.0,     2935.0,                  2123.07752148            
14.0,     4191.2334,               1610.59005184            
15.0,     2483.2336,               692.241109136            
16.0,     3866.4666,               737.93418394             
17.0,     3654.6,                  2147.44548212            
18.0,     3466.6,                  2274.55390455            
19.0,     4759.5,                  506.954183471            
20.0,     2383.8,                  2659.38083506            
21.0,     3997.3668,               2838.67829169            
22.0,     3057.3,                  1104.35988674            
23.0,     4144.1666,               2747.30586972            
24.0,     3041.8668,               1186.66055349            
25.0,     3680.0998,               635.918127129            
26.0,     2947.7332,               1789.18034828            
27.0,     4763.3664,               1520.29379326            
28.0,     4346.8334,               1452.17823156            
29.0,     3896.3666,               1094.70665745            
30.0,     4247.2334,               1688.8038839             
31.0,     3709.5998,               1246.54825715            
32.0,     4586.9332,               137.189794142            
33.0,     3463.5666,               1406.76527693            
34.0,     2883.3998,               1137.05878877            
35.0,     3643.9332,               1382.09092903            
36.0,     4850.1,                  1843.3048762             
37.0,     3931.8,                  2457.02608527            
38.0,     4138.9332,               552.720893002            
39.0,     4195.6336,               1132.29861822            
40.0,     4047.2332,               1509.75485524            
41.0,     3974.7668,               1169.39353244            
42.0,     3340.6666,               1680.27299201            
43.0,     4220.1668,               1173.1214194             
44.0,     3224.4,                  1136.96532937            
45.0,     4446.9668,               882.868586915            
46.0,     2978.5332,               1969.77745698            
47.0,     4672.6668,               729.449623289            
48.0,     3479.1666,               1586.88780266            
49.0,     4505.5666,               827.232684541            
50.0,     4159.3334,               447.573639999            
51.0,     4798.4998,               1521.8034872             
52.0,     3920.3998,               2356.38934429            
53.0,     3792.0666,               504.347581105            
54.0,     3724.4332,               1527.99789426            
55.0,     4148.0,                  981.984560795            
56.0,     4453.7,                  934.12917827             
57.0,     2804.7334,               1298.16436924            
58.0,     4870.8334,               890.507247849            
59.0,     4389.9668,               985.400434474            
60.0,     4473.9334,               1298.44863217            
61.0,     4215.2,                  2009.61636025            
62.0,     3579.6666,               2505.70274678            
63.0,     4464.9668,               1576.87713981            
64.0,     4970.6666,               463.550691103            
65.0,     4646.6002,               1558.13619915            
66.0,     4746.3666,               1320.43769746            
67.0,     4174.0334,               1047.66403251            
68.0,     4651.8334,               1110.64033984            
69.0,     3794.9,                  1422.30916132            
70.0,     4629.8,                  672.716665944            
71.0,     4730.0668,               1238.51999724            
72.0,     4908.0,                  1227.78780349            
73.0,     4698.7,                  1111.55043931            
74.0,     4585.8,                  1329.72294507            
75.0,     4564.1,                  819.190447908            
76.0,     5058.0334,               1122.03103737            
77.0,     5277.9998,               1114.95055133            
78.0,     5007.2002,               1768.63926765            
79.0,     4052.1998,               1183.7076662             
80.0,     4614.4666,               1724.16585855            
81.0,     4912.1666,               1350.38583363            
82.0,     4903.0002,               1194.60077721            
83.0,     5236.3,                  548.312935284            
84.0,     5432.5002,               499.020085434            
85.0,     4606.2332,               915.17272272             
86.0,     5190.6668,               2382.09197411            
87.0,     5398.0668,               1165.23423892            
88.0,     5628.0334,               1121.51807066            
89.0,     5649.5666,               831.386581902            
90.0,     5071.0666,               526.380296047            
91.0,     5217.8,                  1217.43125892            
92.0,     5193.2666,               1316.20540212            
93.0,     5982.2334,               1276.05958749            
94.0,     4897.0334,               1122.74921508            
95.0,     5568.3666,               1165.23485031            
96.0,     5843.1666,               997.703152106            
97.0,     3572.5666,               2062.81334636            
98.0,     5532.6668,               796.388352606            
99.0,     5045.2336,               1167.01069047            
100.0,    4852.5334,               1407.0438476             
