1.0,      401.4667,                222.516027921            
2.0,      771.7333,                286.925250394            
3.0,      1230.4667,               353.787828222            
4.0,      1713.4,                  331.628027677            
5.0,      2562.9666,               738.448183021            
6.0,      5027.4999,               1113.17949125            
7.0,      8294.9333,               1433.59609812            
8.0,      11757.4666,              1925.30312572            
9.0,      14696.9999,              2561.97458297            
10.0,     18058.8666,              2239.14459711            
11.0,     20809.6,                 2506.26715667            
12.0,     23714.8665,              2799.63793323            
13.0,     27113.3332,              3026.40315622            
14.0,     30030.0666,              3461.462941              
15.0,     33046.9666,              4161.02101268            
16.0,     36752.3,                 3910.59098644            
17.0,     39480.1332,              4514.31700454            
18.0,     42693.6666,              4920.61511259            
19.0,     46385.6333,              5284.33455404            
20.0,     49569.4333,              5658.91550466            
21.0,     53213.9331,              5881.40761309            
22.0,     56372.6332,              6714.72238698            
23.0,     60178.433,               7024.10392508            
24.0,     63898.7997,              7129.67676716            
25.0,     66827.9663,              6882.66917934            
26.0,     70375.8996,              6939.17136702            
27.0,     73726.5328,              7061.4418819             
28.0,     77125.4328,              6815.09847738            
29.0,     80456.3995,              7144.15594647            
30.0,     83758.6662,              7074.55928263            
31.0,     87080.4996,              7082.73559314            
32.0,     90830.0996,              6899.2779112             
33.0,     93974.6996,              7252.79029784            
34.0,     97352.5664,              7426.58006332            
35.0,     101056.0998,             7574.26999922            
36.0,     104397.5998,             7649.92383065            
37.0,     108022.3665,             8204.74873321            
38.0,     111706.2331,             7957.48600854            
39.0,     115593.4665,             7909.90996289            
40.0,     119473.9998,             7720.53982493            
41.0,     123160.5665,             8184.14415299            
42.0,     127210.9332,             8009.24683735            
43.0,     130282.2333,             8245.76302494            
44.0,     134120.0998,             8417.52491846            
45.0,     138043.0331,             8267.1360463             
46.0,     141728.8664,             8671.5149815             
47.0,     145442.6998,             8445.99535486            
48.0,     148684.7665,             8711.35088903            
49.0,     152554.1332,             8860.35820779            
50.0,     155678.7665,             9161.61229793            
51.0,     159557.0998,             9237.55582365            
52.0,     163483.4663,             8821.95163671            
53.0,     166853.033,              8411.6381746             
54.0,     170671.2663,             8391.02211978            
55.0,     174417.4662,             8111.05615371            
56.0,     178153.1661,             7740.90146294            
57.0,     182167.9995,             8132.33919278            
58.0,     185333.9327,             8521.82842979            
59.0,     189176.0661,             8415.63073196            
60.0,     193023.7661,             8426.23714609            
61.0,     196645.8995,             8506.88064204            
62.0,     200580.7328,             8440.38118436            
63.0,     204160.3328,             8509.14236522            
64.0,     207792.1995,             8548.12312366            
65.0,     211569.7329,             8201.45128789            
66.0,     215209.0329,             7567.32011792            
67.0,     219383.533,              7415.12967517            
68.0,     223126.9662,             7054.95253856            
69.0,     226758.0328,             7175.47123414            
70.0,     230442.8996,             7068.06482692            
71.0,     234216.6997,             7421.82196151            
72.0,     238152.9664,             7654.66980719            
73.0,     241572.4665,             7961.6488938             
74.0,     245688.9999,             8111.23663715            
75.0,     249618.0333,             8247.09465214            
76.0,     253295.4999,             8147.52070052            
77.0,     256884.3333,             7960.86729013            
78.0,     260889.2667,             8210.68089258            
79.0,     264073.0333,             8531.26395855            
80.0,     267345.7334,             8696.28840397            
81.0,     271323.4667,             8934.78420612            
82.0,     275196.0666,             9129.76329886            
83.0,     279123.5333,             9185.04636752            
84.0,     283045.6667,             9181.04616671            
85.0,     286866.4001,             8950.49144816            
86.0,     290340.9334,             8903.50040274            
87.0,     293915.8001,             8880.93725496            
88.0,     297933.5667,             9007.42900077            
89.0,     301731.6,                9086.41799589            
90.0,     305371.1667,             9177.18910316            
91.0,     309195.2665,             9449.30126302            
92.0,     313077.6332,             9368.25504164            
93.0,     316954.2665,             9259.04335402            
94.0,     320491.3999,             9459.39497368            
95.0,     324471.0998,             9593.56265573            
96.0,     327890.9664,             9613.4403317             
97.0,     331423.8664,             10310.6440994            
98.0,     334683.2665,             10385.4045724            
99.0,     338289.4998,             10716.5638068            
100.0,    342111.0331,             10833.1498782            
101.0,    346010.6997,             10770.3622522            
102.0,    349726.333,              10955.2321878            
103.0,    353048.333,              11024.6240836            
104.0,    356946.9997,             11287.9282271            
105.0,    360997.1663,             11373.1173028            
106.0,    364684.3996,             11689.7698138            
107.0,    368402.633,              11896.9446009            
108.0,    371729.8664,             12133.0962735            
109.0,    374825.9331,             12355.4833113            
110.0,    377884.1664,             12192.9481524            
111.0,    380990.2664,             12032.4026255            
112.0,    384620.5331,             12102.7016514            
113.0,    388328.0331,             11845.2571144            
114.0,    392312.9997,             12016.0125278            
115.0,    395910.0331,             12044.9486179            
116.0,    399353.8998,             12188.6994687            
117.0,    403446.8332,             12251.2373367            
118.0,    406928.8,                12390.7876251            
119.0,    410681.5332,             12317.9204186            
120.0,    414475.6331,             12173.0341287            
121.0,    418061.5996,             12492.7976327            
122.0,    421409.2663,             12668.312144             
123.0,    425109.3996,             12676.3025616            
124.0,    428720.9995,             12154.3819707            
125.0,    432425.5995,             12420.648385             
126.0,    436699.1329,             12264.187089             
127.0,    440292.1663,             12469.8685923            
128.0,    444138.5996,             12476.0456364            
129.0,    448271.4329,             12677.5308769            
130.0,    451911.3328,             12487.5325323            
131.0,    455164.5327,             12609.5120191            
132.0,    459220.6326,             12789.5169403            
133.0,    462608.966,              12901.2785149            
134.0,    466190.4659,             12875.7026237            
135.0,    469732.0659,             12997.4300353            
136.0,    473393.7326,             12508.0338455            
137.0,    477406.5992,             12737.6730971            
138.0,    481382.5326,             13037.9160458            
139.0,    485289.6993,             13033.2510462            
140.0,    489211.1659,             13161.8563994            
141.0,    492382.7659,             13494.1903415            
142.0,    495817.1994,             13867.9571456            
143.0,    499649.366,              13715.4990115            
144.0,    503261.7995,             13906.3829202            
145.0,    506974.9662,             14397.340119             
146.0,    510548.8994,             14392.9448428            
147.0,    514624.7328,             14160.8378384            
148.0,    518023.9327,             15058.6720397            
149.0,    521775.7327,             15590.0623618            
150.0,    525154.6661,             15554.8593752            
151.0,    528794.9993,             16152.4636087            
152.0,    531688.4993,             16134.0556456            
153.0,    534960.6661,             16543.6475421            
154.0,    538081.9661,             16207.50336              
155.0,    541348.5328,             16109.5972452            
156.0,    544764.3662,             16470.1324668            
157.0,    547716.1328,             16709.5748193            
158.0,    551330.2327,             16909.5359312            
159.0,    555086.1328,             16675.7285683            
160.0,    558806.0662,             16894.0665251            
161.0,    562083.8662,             16799.5285569            
162.0,    566289.3328,             17014.1345791            
163.0,    569746.5661,             17205.1438672            
164.0,    573139.9328,             17286.2944869            
165.0,    576812.6995,             17872.7264734            
166.0,    580469.1327,             17950.2012485            
167.0,    583521.9328,             18708.7143725            
168.0,    587220.4661,             19275.397844             
169.0,    590473.866,              19560.3751286            
170.0,    594278.5659,             19796.5974324            
171.0,    597434.066,              19614.7165022            
172.0,    600300.6659,             19904.4924406            
173.0,    603818.9325,             20399.4593952            
174.0,    607666.6991,             20650.7606161            
175.0,    611378.0324,             20832.8254415            
176.0,    615014.999,              20990.4506452            
177.0,    618669.7323,             21156.7731156            
178.0,    622058.1657,             20741.0561053            
179.0,    625780.3658,             20953.9930429            
180.0,    629554.9657,             20723.4738011            
181.0,    632799.7324,             20735.1805073            
182.0,    636128.9992,             20679.8416854            
183.0,    640056.0325,             20507.2348566            
184.0,    643888.0992,             20373.2387174            
185.0,    647126.7992,             20273.9554712            
186.0,    650728.7659,             20031.0308705            
187.0,    654058.6991,             19903.1864621            
188.0,    657196.0992,             19964.939629             
189.0,    660174.2659,             20046.8176085            
190.0,    663695.8994,             19653.2472232            
191.0,    667463.0661,             19908.809744             
192.0,    670889.3661,             19497.1938595            
193.0,    674439.2327,             19596.9614882            
194.0,    678135.7994,             19806.7728439            
195.0,    681766.966,              20080.1012634            
196.0,    685576.5993,             20098.3023783            
197.0,    689521.6658,             20250.447145             
198.0,    692679.7325,             20193.5191334            
199.0,    696493.5324,             20314.9146341            
200.0,    700022.2324,             20552.6625882            
