1.0,      148.3,                   49.24362715              
2.0,      315.6333,                74.6245267844            
3.0,      447.5002,                86.3272686297            
4.0,      581.7669,                93.6547813627            
5.0,      722.5837,                157.092728163            
6.0,      901.6169,                151.216132915            
7.0,      1103.7836,               187.61864419             
8.0,      1317.2836,               191.444168809            
9.0,      1534.9003,               206.938551339            
10.0,     1758.1003,               209.443219939            
11.0,     2075.1336,               219.239227185            
12.0,     2335.0669,               209.014697229            
13.0,     2693.0837,               220.917960348            
14.0,     3052.6171,               247.783314437            
15.0,     3425.5004,               301.984971319            
16.0,     3790.7836,               335.585115705            
17.0,     4129.767,                416.872620716            
18.0,     4526.7337,               438.419322233            
19.0,     4937.5671,               459.799494317            
20.0,     5375.0836,               465.174314083            
21.0,     5789.6669,               505.916688063            
22.0,     6185.667,                495.411701955            
23.0,     6635.9169,               525.469665469            
24.0,     7084.2836,               546.763951331            
25.0,     7537.4671,               505.590205928            
26.0,     8021.3171,               538.681513357            
27.0,     8464.2171,               536.046126438            
28.0,     8890.9504,               576.557592807            
29.0,     9345.1005,               614.549772499            
30.0,     9796.2339,               615.783768178            
31.0,     10224.2672,              604.009821199            
32.0,     10720.6339,              648.569929766            
33.0,     11195.2172,              658.702383716            
34.0,     11653.3172,              677.288510015            
35.0,     12123.967,               695.277815041            
36.0,     12644.6504,              684.528300268            
37.0,     13095.6839,              659.938036031            
38.0,     13597.934,               682.676793265            
39.0,     14092.9506,              693.723016555            
40.0,     14563.5839,              761.169140924            
41.0,     15037.4839,              863.462987882            
42.0,     15530.3173,              886.62833121             
43.0,     16039.634,               879.536209287            
44.0,     16568.9673,              882.627944364            
45.0,     17023.8007,              893.076407598            
46.0,     17510.784,               911.819441896            
47.0,     18042.3006,              929.56155317             
48.0,     18537.8507,              978.393955526            
49.0,     19029.634,               935.533247406            
50.0,     19528.4006,              971.213686059            
51.0,     20036.1006,              949.293324573            
52.0,     20509.684,               996.099070283            
53.0,     21033.534,               960.481574982            
54.0,     21549.9007,              930.097035784            
55.0,     22077.1341,              948.655741009            
56.0,     22603.8674,              954.820406252            
57.0,     23091.5173,              994.825066416            
58.0,     23547.5675,              981.21439147             
59.0,     24048.6842,              964.411417987            
60.0,     24533.0342,              935.96828623             
61.0,     25045.1509,              964.637668963            
62.0,     25551.0844,              935.726317988            
63.0,     26078.6676,              951.168463797            
64.0,     26577.8342,              984.069626007            
65.0,     27061.9342,              1068.53324222            
66.0,     27584.5677,              1069.33671245            
67.0,     28103.3676,              1063.67794519            
68.0,     28628.0009,              1109.00760315            
69.0,     29135.2343,              1136.46288677            
70.0,     29667.9178,              1138.18305635            
71.0,     30218.951,               1196.76645808            
72.0,     30763.3343,              1194.84202466            
73.0,     31316.201,               1209.34296514            
74.0,     31825.9177,              1196.46444424            
75.0,     32356.201,               1208.20512647            
76.0,     32860.5843,              1198.19232542            
77.0,     33412.851,               1186.25253039            
78.0,     33959.2844,              1186.62426474            
79.0,     34418.3343,              1166.20018734            
80.0,     34930.3677,              1168.41865992            
81.0,     35493.7012,              1167.58798564            
82.0,     35990.7511,              1174.84319624            
83.0,     36514.5012,              1239.0366168             
84.0,     37030.7512,              1234.8717888             
85.0,     37573.5012,              1255.82735105            
86.0,     38087.2179,              1206.46191981            
87.0,     38627.6346,              1166.54687547            
88.0,     39176.518,               1199.05240443            
89.0,     39696.4179,              1248.40213241            
90.0,     40219.2344,              1242.25337069            
91.0,     40804.6345,              1240.51411709            
92.0,     41344.6678,              1294.5058349             
93.0,     41864.3178,              1284.6778928             
94.0,     42406.8678,              1286.26677824            
95.0,     42942.2344,              1228.68193187            
96.0,     43457.1012,              1283.91046136            
97.0,     44003.568,               1263.63493567            
98.0,     44524.0013,              1277.83142099            
99.0,     45050.3678,              1275.67946699            
100.0,    45570.8677,              1312.08306569            
101.0,    46088.3177,              1277.33054386            
102.0,    46634.401,               1302.87126241            
103.0,    47169.0509,              1317.41010453            
104.0,    47663.4176,              1315.44481453            
105.0,    48172.1342,              1309.45113895            
106.0,    48730.0676,              1326.83843453            
107.0,    49265.451,               1363.22131543            
108.0,    49787.2677,              1337.4289639             
109.0,    50332.5678,              1338.83261182            
110.0,    50823.7845,              1345.61579531            
111.0,    51321.5345,              1347.47516963            
112.0,    51810.5677,              1343.644313              
113.0,    52358.051,               1403.99668713            
114.0,    52891.1845,              1357.28085913            
115.0,    53442.0679,              1406.98754279            
116.0,    53968.2345,              1473.68612048            
117.0,    54501.8679,              1481.83052146            
118.0,    55045.9346,              1462.23872134            
119.0,    55543.468,               1468.42938618            
120.0,    56092.0513,              1453.42860585            
121.0,    56606.668,               1397.24003829            
122.0,    57155.1179,              1355.44839403            
123.0,    57717.3346,              1396.78355925            
124.0,    58243.2513,              1381.56940915            
125.0,    58760.5346,              1373.19092709            
126.0,    59301.8848,              1321.53422284            
127.0,    59816.3848,              1331.88126723            
128.0,    60405.5516,              1313.05000708            
129.0,    60944.7016,              1326.63056413            
130.0,    61500.4682,              1309.17954081            
131.0,    62073.2681,              1366.67747065            
132.0,    62604.9013,              1372.99426801            
133.0,    63160.618,               1494.73507306            
134.0,    63670.6514,              1452.30705831            
135.0,    64172.2848,              1466.18341076            
136.0,    64703.6682,              1499.14421021            
137.0,    65176.3182,              1519.23027087            
138.0,    65724.335,               1540.54408021            
139.0,    66264.0184,              1531.40740988            
140.0,    66783.3351,              1569.3127326             
141.0,    67360.8517,              1543.72228869            
142.0,    67927.8351,              1593.27894799            
143.0,    68481.8517,              1640.63118478            
144.0,    69023.5518,              1654.83207485            
145.0,    69557.5517,              1698.76228678            
146.0,    70079.185,               1715.90855634            
147.0,    70613.4518,              1725.47337878            
148.0,    71132.2019,              1749.03088031            
149.0,    71699.9852,              1822.32174913            
150.0,    72228.7852,              1841.81886574            
151.0,    72760.5518,              1885.37766327            
152.0,    73304.3184,              1920.26319058            
153.0,    73844.6184,              1922.43246183            
154.0,    74359.9517,              1929.47899556            
155.0,    74874.4017,              1898.15924285            
156.0,    75402.5517,              1941.18588464            
157.0,    75950.9184,              1991.32285329            
158.0,    76500.6351,              1974.78809874            
159.0,    77010.3518,              1973.96592014            
160.0,    77518.6852,              1961.94918443            
161.0,    78068.2685,              1984.97589385            
162.0,    78657.3852,              1995.28424643            
163.0,    79228.7686,              2001.57330631            
164.0,    79752.1353,              2051.89212009            
165.0,    80281.8019,              2103.72961447            
166.0,    80839.7852,              2112.49113559            
167.0,    81398.0685,              2127.05125904            
168.0,    81946.2352,              2128.69927753            
169.0,    82468.8187,              2150.84850333            
170.0,    83008.002,               2197.73098745            
171.0,    83548.3854,              2213.16799155            
172.0,    84146.2854,              2186.6828254             
173.0,    84693.9353,              2206.55976949            
174.0,    85248.202,               2203.23885225            
175.0,    85726.8686,              2265.43490452            
176.0,    86224.5685,              2288.01241749            
177.0,    86769.1184,              2356.93430252            
178.0,    87323.4683,              2358.31042947            
179.0,    87878.2015,              2398.44550183            
180.0,    88426.0681,              2451.49609627            
181.0,    88933.2183,              2450.92535431            
182.0,    89496.7182,              2409.30226295            
183.0,    90044.8682,              2382.00645852            
184.0,    90652.6849,              2410.36805485            
185.0,    91160.3349,              2390.08967505            
186.0,    91704.135,               2394.54978335            
187.0,    92216.6183,              2345.75951269            
188.0,    92726.8348,              2306.25306486            
189.0,    93274.8516,              2297.71237434            
190.0,    93816.4016,              2317.40530254            
191.0,    94354.3349,              2305.3822223             
192.0,    94899.5848,              2294.42274387            
193.0,    95411.2514,              2283.05573808            
194.0,    95989.7181,              2269.14657651            
195.0,    96545.7016,              2251.21331572            
196.0,    97072.1182,              2266.08193724            
197.0,    97610.7014,              2273.85461644            
198.0,    98190.7347,              2240.70348612            
199.0,    98733.068,               2267.00218518            
200.0,    99299.3513,              2308.54377474            
