1.0,      130.3667,                73.192363732             
2.0,      145.0834,                75.1175351465            
3.0,      160.5,                   66.1269734476            
4.0,      257.5,                   157.512749514            
5.0,      679.5334,                500.896774457            
6.0,      1875.7834,               832.675216675            
7.0,      2376.3334,               978.359626254            
8.0,      2585.8334,               1005.02301552            
9.0,      2125.7834,               1125.80103957            
10.0,     1253.4832,               925.248449848            
11.0,     1250.6,                  789.854271744            
12.0,     1009.1665,               705.589406808            
13.0,     1279.4668,               747.508761457            
14.0,     1174.1333,               872.029238649            
15.0,     1760.6665,               843.82976303             
16.0,     1067.85,                 698.700394949            
17.0,     1484.4166,               1158.12040228            
18.0,     1554.6669,               772.192486414            
19.0,     2060.0666,               968.398750801            
20.0,     1791.6333,               719.253263906            
21.0,     1764.1999,               1050.23528453            
22.0,     1410.7832,               1103.13823871            
23.0,     1682.1834,               755.900751347            
24.0,     1873.3333,               548.355062499            
25.0,     1660.4333,               1158.64372339            
26.0,     1668.2168,               950.929683772            
27.0,     1524.9666,               814.443261865            
28.0,     1323.4332,               1068.65787509            
29.0,     1616.1999,               1136.04240476            
30.0,     2133.9333,               1133.74337431            
31.0,     2061.4167,               569.335311575            
32.0,     1419.0167,               763.001451012            
33.0,     2042.4167,               910.034785297            
34.0,     1933.2332,               519.828183956            
35.0,     2103.2333,               1276.38850825            
36.0,     2005.0,                  843.898474958            
37.0,     1547.9832,               735.746847034            
38.0,     2174.6333,               1064.89011611            
39.0,     2193.8333,               990.000738359            
40.0,     1824.5167,               967.104685959            
41.0,     1852.85,                 955.955382172            
42.0,     2297.1834,               875.216741423            
43.0,     2489.3334,               692.429738175            
44.0,     2190.0999,               1130.40192646            
45.0,     2146.8167,               1283.85816248            
46.0,     2017.8167,               763.66814624             
47.0,     1617.5,                  1084.77881249            
48.0,     1712.2667,               939.545421877            
49.0,     1844.5499,               1012.59602038            
50.0,     2020.9999,               443.93209919             
51.0,     2022.45,                 1097.09460767            
52.0,     1778.0835,               860.322918283            
53.0,     1873.7665,               1153.0564696             
54.0,     1727.3334,               1002.75277021            
55.0,     1725.2833,               1071.68827774            
56.0,     1931.7499,               1395.554904              
57.0,     1896.7666,               821.224445931            
58.0,     1863.2,                  1164.54747375            
59.0,     2132.3333,               853.699577887            
60.0,     1058.3498,               857.960705053            
61.0,     1475.3165,               583.217717617            
62.0,     1505.9834,               863.569344612            
63.0,     2474.2335,               981.274728706            
64.0,     1460.4166,               1081.80180571            
65.0,     2373.8,                  870.200690397            
66.0,     1921.3,                  1320.5365243             
67.0,     2160.7166,               979.09612615             
68.0,     2432.9834,               1094.19849847            
69.0,     2175.9501,               1434.89665146            
70.0,     1649.9499,               979.619488745            
71.0,     2856.9835,               948.808459742            
72.0,     2170.5834,               603.076389281            
73.0,     2176.8333,               820.378414536            
74.0,     2783.4,                  720.549705905            
75.0,     2015.9166,               942.506911616            
76.0,     2302.8002,               1029.44443954            
77.0,     1973.4,                  1515.83135347            
78.0,     2155.9001,               1051.50728833            
79.0,     2291.8333,               1048.74455568            
80.0,     2238.0669,               1159.66249034            
81.0,     2033.4001,               763.722245789            
82.0,     1888.5,                  1315.54495072            
83.0,     1915.5333,               979.234902084            
84.0,     2122.9667,               1206.25962099            
85.0,     2221.8,                  864.031147158            
86.0,     1867.3166,               1226.83377171            
87.0,     1634.4666,               842.066935381            
88.0,     1709.8668,               1091.76587772            
89.0,     1698.6,                  972.684640417            
90.0,     1810.6833,               782.816027574            
91.0,     1376.8667,               1088.24642365            
92.0,     1809.4501,               1257.70793904            
93.0,     1533.0834,               591.105795736            
94.0,     1904.55,                 1124.64475203            
95.0,     1819.6334,               894.988541774            
96.0,     1895.4665,               801.861577399            
97.0,     2507.0334,               1301.29527963            
98.0,     1510.8001,               830.754958951            
99.0,     2211.4501,               978.164037412            
100.0,    2099.7835,               916.193529501            
101.0,    2213.1334,               825.386174155            
102.0,    1631.1667,               917.924142311            
103.0,    1604.6333,               537.014952959            
104.0,    2380.5167,               1094.12390378            
105.0,    2075.1833,               1077.77479685            
106.0,    1878.1666,               1062.08868173            
107.0,    2218.8332,               571.796677474            
108.0,    2357.2333,               894.233753787            
109.0,    2570.2334,               1055.40479724            
110.0,    1794.3334,               1169.06463526            
111.0,    2239.2166,               884.664378242            
112.0,    1783.3499,               1143.6199412             
113.0,    1761.9666,               1132.39334013            
114.0,    1841.2668,               1121.71587195            
115.0,    1579.8167,               1169.35066455            
116.0,    2435.8834,               1406.45789356            
117.0,    2572.9832,               1095.05670078            
118.0,    2536.9334,               533.895023364            
119.0,    1835.6666,               901.890506583            
120.0,    2170.8,                  707.987478964            
121.0,    2482.9167,               1267.47349564            
122.0,    2289.3666,               903.165480862            
123.0,    2131.8667,               1087.78848101            
124.0,    2687.5168,               1137.65231553            
125.0,    2489.1667,               1502.92718451            
126.0,    1863.8833,               1342.37749063            
127.0,    2244.6167,               1057.70348235            
128.0,    1902.9499,               1019.16957493            
129.0,    1959.3333,               1057.77747597            
130.0,    2305.35,                 988.140023666            
131.0,    2725.3167,               1476.40674349            
132.0,    2080.4168,               1306.18076736            
133.0,    1261.0332,               991.911863934            
134.0,    2700.3667,               1124.38574091            
135.0,    2198.5501,               1079.21109115            
136.0,    1814.4501,               1043.8653705             
137.0,    1344.4667,               1094.55019788            
138.0,    2265.7,                  1197.38374079            
139.0,    2199.0667,               1301.18024957            
140.0,    1369.8999,               827.06616288             
141.0,    2527.1999,               1778.70335939            
142.0,    2454.0166,               680.448895916            
143.0,    2104.4001,               984.080546141            
144.0,    1859.0999,               978.891033229            
145.0,    1391.1001,               738.281373702            
146.0,    1825.7001,               635.205533388            
147.0,    1836.8833,               945.876896587            
148.0,    2251.4667,               748.735475551            
149.0,    2288.65,                 1193.00811547            
150.0,    1974.5165,               904.413446353            
151.0,    2200.25,                 857.653801857            
152.0,    2067.95,                 971.426681977            
153.0,    2109.3667,               970.336284636            
154.0,    2027.2166,               1421.80666986            
155.0,    1700.5001,               445.962908647            
156.0,    2199.0001,               890.790383124            
157.0,    1731.2665,               843.999953594            
158.0,    2130.9833,               725.16250469             
159.0,    2042.8001,               1600.10668182            
160.0,    2744.5335,               1067.32276165            
161.0,    1187.45,                 744.799257228            
162.0,    1589.0333,               961.074156818            
163.0,    1900.0333,               985.044643271            
164.0,    2070.2501,               1050.44351265            
165.0,    2096.55,                 1109.66236113            
166.0,    2088.7834,               1204.66809848            
167.0,    2257.1667,               1395.82463883            
168.0,    2109.0332,               935.158615442            
169.0,    1979.25,                 1087.73500202            
170.0,    2119.4665,               1129.58798251            
171.0,    2341.0667,               1191.40722057            
172.0,    2397.4166,               698.771142758            
173.0,    1791.6665,               876.003235041            
174.0,    1868.8334,               724.657108322            
175.0,    1494.9501,               990.811415419            
176.0,    2109.4834,               1053.01578232            
177.0,    1987.0498,               761.948629687            
178.0,    1870.5499,               1094.72478323            
179.0,    2380.3167,               1029.53237164            
180.0,    1765.9833,               825.845068175            
181.0,    2269.5168,               1224.36279923            
182.0,    2354.5667,               1293.48703103            
183.0,    1583.4833,               1253.06357646            
184.0,    1491.9667,               911.443941662            
185.0,    2305.45,                 1282.4831348             
186.0,    2080.95,                 789.81035861             
187.0,    2488.4834,               717.65644679             
188.0,    1725.0833,               992.341009267            
189.0,    1636.6,                  1288.32885059            
190.0,    1940.95,                 1600.76482325            
191.0,    1817.4666,               762.289888004            
192.0,    1934.8668,               1209.01961477            
193.0,    1907.0833,               731.64481737             
194.0,    1614.9666,               1195.41667479            
195.0,    1939.8166,               1024.91081883            
196.0,    1338.7333,               1193.12903996            
197.0,    1610.2833,               1222.68133243            
198.0,    2314.1834,               885.81339082             
199.0,    2684.6999,               919.177432976            
200.0,    2102.9665,               1208.19505756            
