1.0,      0.4065,                  0.479284478271           
2.0,      1.2698,                  1.08524291188            
3.0,      1.2898,                  1.06570006204            
4.0,      1.3331,                  1.03945738516            
5.0,      2.1332,                  2.53111502877            
6.0,      6.2966,                  8.694954951              
7.0,      16.1101,                 14.7997228161            
8.0,      33.5201,                 18.4154290712            
9.0,      58.4302,                 28.3262758418            
10.0,     115.8268,                46.4315484744            
11.0,     191.7135,                58.6617249666            
12.0,     252.8434,                77.2228288342            
13.0,     350.9501,                79.0590740346            
14.0,     423.0768,                132.843804105            
15.0,     506.3568,                133.134243302            
16.0,     633.4868,                150.155133029            
17.0,     743.5601,                172.766498745            
18.0,     868.0335,                200.37257939             
19.0,     1000.6202,               205.344987992            
20.0,     1141.8302,               231.924478125            
21.0,     1317.387,                253.982538437            
22.0,     1450.2369,               253.613751461            
23.0,     1587.4868,               224.350572713            
24.0,     1718.1668,               211.436542193            
25.0,     1828.4667,               199.360666426            
26.0,     1953.28,                 208.372108124            
27.0,     2121.0399,               224.667944905            
28.0,     2263.2965,               203.564385152            
29.0,     2401.1197,               228.261446176            
30.0,     2562.0497,               209.190472898            
31.0,     2756.8798,               204.393195269            
32.0,     2896.8464,               216.594890653            
33.0,     3063.7364,               216.409025865            
34.0,     3245.9196,               252.00860977             
35.0,     3400.7796,               276.006210588            
36.0,     3569.3962,               296.156478995            
37.0,     3735.5329,               253.960912881            
38.0,     3894.2962,               297.131632249            
39.0,     4073.4828,               316.474229083            
40.0,     4221.9228,               355.212755248            
41.0,     4364.3462,               373.919025972            
42.0,     4548.7463,               371.117047428            
43.0,     4724.3295,               388.493826025            
44.0,     4894.3561,               400.612921017            
45.0,     5062.0261,               435.259399401            
46.0,     5251.7895,               445.112005046            
47.0,     5417.3896,               458.257407854            
48.0,     5617.8529,               485.847234548            
49.0,     5792.0796,               481.377328062            
50.0,     5970.8429,               514.514303545            
51.0,     6149.813,                512.008193062            
52.0,     6354.8097,               541.434311501            
53.0,     6541.713,                538.699366575            
54.0,     6673.353,                579.531199852            
55.0,     6861.5663,               610.473293748            
56.0,     7049.7029,               616.209083863            
57.0,     7229.4496,               598.759790499            
58.0,     7398.9995,               576.589363782            
59.0,     7587.6829,               569.62623813             
60.0,     7760.1395,               589.742019407            
61.0,     7988.7162,               590.093752379            
62.0,     8153.6794,               594.699701026            
63.0,     8352.4295,               605.465587295            
64.0,     8523.3795,               623.680788742            
65.0,     8678.6029,               621.090782717            
66.0,     8890.9695,               643.553534286            
67.0,     9064.9161,               620.962470915            
68.0,     9240.9893,               644.205358862            
69.0,     9449.0026,               632.036869846            
70.0,     9666.996,                617.145880341            
71.0,     9839.9092,               650.71448894             
72.0,     10021.1158,              675.406125025            
73.0,     10201.1425,              679.645000121            
74.0,     10387.0758,              708.742033376            
75.0,     10573.099,               697.579465382            
76.0,     10749.8659,              689.70753723             
77.0,     10939.4693,              727.599637385            
78.0,     11112.7059,              696.160095111            
79.0,     11314.7593,              741.924673962            
80.0,     11541.146,               735.889486195            
81.0,     11694.2393,              739.020187156            
82.0,     11864.0226,              728.210796132            
83.0,     12029.1694,              742.312370187            
84.0,     12228.6026,              707.639747207            
85.0,     12430.646,               695.948728               
86.0,     12601.3126,              709.346635643            
87.0,     12777.1026,              708.012520239            
88.0,     12944.8593,              709.77445208             
89.0,     13133.8459,              710.687047124            
90.0,     13322.8527,              692.86596105             
91.0,     13541.3661,              681.885327274            
92.0,     13718.5994,              666.802967462            
93.0,     13898.5128,              676.745068601            
94.0,     14036.5695,              675.598949176            
95.0,     14242.5796,              651.719195052            
96.0,     14392.6897,              655.376891569            
97.0,     14611.1795,              678.428509442            
98.0,     14809.4562,              675.197482875            
99.0,     14973.6328,              680.281733855            
100.0,    15140.8494,              689.93635605             
101.0,    15318.3095,              724.705275056            
102.0,    15470.9362,              732.522628817            
103.0,    15637.1562,              726.731308635            
104.0,    15804.3296,              683.496623745            
105.0,    15988.3097,              667.281658549            
106.0,    16158.7197,              698.402563234            
107.0,    16325.5664,              691.23272402             
108.0,    16524.663,               677.202711273            
109.0,    16718.7131,              694.128251731            
110.0,    16886.8498,              671.323831378            
111.0,    17073.2132,              685.31185302             
112.0,    17227.6966,              691.149362401            
113.0,    17390.8499,              666.342171184            
114.0,    17590.71,                699.699096884            
115.0,    17792.2567,              741.714956338            
116.0,    17993.9633,              749.527768003            
117.0,    18204.8034,              767.712651472            
118.0,    18392.4734,              759.939523029            
119.0,    18565.05,                728.060226463            
120.0,    18764.2801,              747.273787469            
121.0,    18944.5169,              745.835499856            
122.0,    19110.9569,              752.631187644            
123.0,    19275.897,               734.885685448            
124.0,    19451.2671,              743.979098882            
125.0,    19595.5071,              766.373656976            
126.0,    19774.9872,              811.181993688            
127.0,    19941.6271,              847.890573056            
128.0,    20103.0437,              836.385217445            
129.0,    20299.5404,              855.430074774            
130.0,    20482.9071,              842.316637886            
131.0,    20682.0904,              880.053071675            
132.0,    20857.907,               890.997084636            
133.0,    21009.5971,              922.115644277            
134.0,    21192.2304,              933.466065799            
135.0,    21362.6371,              891.678489041            
136.0,    21540.6072,              883.376074666            
137.0,    21715.1907,              890.061817566            
138.0,    21895.9874,              869.523391931            
139.0,    22063.4042,              848.464032951            
140.0,    22231.0609,              873.250612109            
141.0,    22402.1209,              901.997466154            
142.0,    22574.7243,              911.95738325             
143.0,    22761.5444,              932.312685098            
144.0,    22951.271,               956.931981673            
145.0,    23114.4576,              994.856249106            
146.0,    23296.7777,              1006.69568113            
147.0,    23493.0843,              1013.44625296            
148.0,    23686.8476,              997.32098733             
149.0,    23833.9877,              1047.0334529             
150.0,    23991.9143,              1061.15792234            
151.0,    24127.9478,              1061.72252249            
152.0,    24301.0445,              1077.46279053            
153.0,    24453.2312,              1056.61917415            
154.0,    24622.6344,              1069.02154722            
155.0,    24750.4576,              1099.53892982            
156.0,    24931.1809,              1111.14324344            
157.0,    25101.6776,              1125.12064448            
158.0,    25260.711,               1124.21066276            
159.0,    25426.0343,              1127.92329007            
160.0,    25596.231,               1142.30076382            
161.0,    25756.2742,              1163.71887083            
162.0,    25939.2776,              1196.18395618            
163.0,    26116.7509,              1240.99782223            
164.0,    26275.941,               1247.12672893            
165.0,    26462.3043,              1255.38141195            
166.0,    26620.7578,              1268.37494832            
167.0,    26806.7477,              1275.3072215             
168.0,    26989.6276,              1272.89879276            
169.0,    27125.1675,              1267.80659436            
170.0,    27285.9842,              1293.69258866            
171.0,    27476.3475,              1309.20187675            
172.0,    27640.7076,              1307.2460437             
173.0,    27843.081,               1310.974877              
174.0,    27994.5344,              1271.03230967            
175.0,    28171.2676,              1246.46353759            
176.0,    28319.3742,              1267.16310887            
177.0,    28487.1043,              1287.80823163            
178.0,    28648.8243,              1274.06737138            
179.0,    28790.131,               1286.91742173            
180.0,    28946.0944,              1323.80128452            
181.0,    29104.9178,              1325.72683419            
182.0,    29254.9445,              1311.17648194            
183.0,    29399.3878,              1315.83894369            
184.0,    29572.2844,              1334.21043824            
185.0,    29734.1943,              1351.05255033            
186.0,    29891.6609,              1373.78995332            
187.0,    30042.9776,              1376.50781152            
188.0,    30164.2942,              1430.59831474            
189.0,    30297.0508,              1431.32658742            
190.0,    30424.8276,              1432.45343477            
191.0,    30598.1577,              1452.09543455            
192.0,    30714.7444,              1479.10850952            
193.0,    30864.0278,              1508.99510216            
194.0,    30982.5678,              1538.66648709            
195.0,    31106.6712,              1528.10445933            
196.0,    31245.5011,              1483.23136087            
197.0,    31359.9345,              1499.83699258            
198.0,    31503.7246,              1514.23372134            
199.0,    31640.3613,              1499.98084599            
200.0,    31787.1613,              1489.05916149            
