1.0,      166.1334,                73.8245272238            
2.0,      337.2667,                112.238169846            
3.0,      550.9334,                141.994333256            
4.0,      778.3333,                163.130574301            
5.0,      1177.4001,               211.156993459            
6.0,      1560.7335,               239.228095764            
7.0,      1999.6669,               291.528499381            
8.0,      2566.0669,               332.404581115            
9.0,      3108.0002,               374.171551269            
10.0,     3655.6669,               415.129076136            
11.0,     4245.9335,               417.822897299            
12.0,     4965.6666,               509.810386734            
13.0,     5708.3999,               677.737889567            
14.0,     6635.0666,               882.816541132            
15.0,     7356.1334,               1075.72904429            
16.0,     8021.5333,               1126.23873428            
17.0,     8837.6665,               1220.38453136            
18.0,     9735.1998,               1441.82423045            
19.0,     10514.5999,              1486.41260239            
20.0,     11331.8666,              1437.26413083            
21.0,     11997.8665,              1458.19655875            
22.0,     12927.4665,              1616.80833011            
23.0,     13726.6666,              1683.97409804            
24.0,     14852.2667,              1873.51721842            
25.0,     15809.4667,              1706.9624983             
26.0,     16774.2667,              1649.49554115            
27.0,     17678.6666,              1689.43237635            
28.0,     18664.2667,              1831.76113605            
29.0,     19490.0666,              1924.62408265            
30.0,     20539.3999,              2057.03466946            
31.0,     21478.2667,              2164.25525585            
32.0,     22363.1335,              2177.54922225            
33.0,     23270.1336,              2099.15061764            
34.0,     24380.6003,              2080.83504016            
35.0,     25228.2671,              2010.44476511            
36.0,     26084.4672,              2074.62238919            
37.0,     27116.2004,              2053.40071973            
38.0,     28089.0671,              2029.79878999            
39.0,     28875.5338,              2058.84778077            
40.0,     29899.8005,              2271.77555744            
41.0,     30998.2672,              2416.28037748            
42.0,     31859.3338,              2365.22237797            
43.0,     32792.0005,              2594.05667296            
44.0,     33648.6005,              2755.01241467            
45.0,     34662.4672,              2959.51584138            
46.0,     35559.1339,              2952.77981056            
47.0,     36364.4005,              2898.05472663            
48.0,     37344.8672,              2748.31121073            
49.0,     38495.9338,              2598.4823191             
50.0,     39327.4005,              2705.32823827            
51.0,     40160.8673,              2840.1151468             
52.0,     41154.534,               2851.15052452            
53.0,     42097.2673,              2767.54142024            
54.0,     43027.0673,              2765.22802032            
55.0,     43928.8674,              2900.23078959            
56.0,     44836.0673,              2877.05826574            
57.0,     45806.934,               2981.23467601            
58.0,     46727.6674,              3099.28819055            
59.0,     47744.4008,              3122.93313523            
60.0,     48695.7343,              3420.29899651            
61.0,     49586.4677,              3266.26189981            
62.0,     50618.2677,              3074.81559416            
63.0,     51540.6011,              3154.39460652            
64.0,     52504.3344,              3328.21193533            
65.0,     53516.2677,              3327.14807213            
66.0,     54597.1344,              3322.52451179            
67.0,     55684.5345,              3460.95908825            
68.0,     56672.9345,              3383.46832755            
69.0,     57543.8013,              3326.38602284            
70.0,     58266.0012,              3277.19071403            
71.0,     59110.4678,              3389.36305717            
72.0,     60199.8678,              3426.55242669            
73.0,     61160.0677,              3766.28967627            
74.0,     62164.9344,              3920.98063187            
75.0,     63033.7345,              4043.3437975             
76.0,     63973.6676,              4168.71451093            
77.0,     64795.0676,              3965.42073465            
78.0,     65607.6009,              4055.60933026            
79.0,     66595.7344,              3972.48630031            
80.0,     67583.001,               4191.94070968            
81.0,     68563.0677,              4288.69880346            
82.0,     69621.801,               4418.97819658            
83.0,     70425.601,               4510.33046556            
84.0,     71382.8675,              4565.14996468            
85.0,     72261.9342,              4785.47838579            
86.0,     73088.801,               4792.2268987             
87.0,     74283.4678,              4930.83079387            
88.0,     75331.0011,              4891.74182968            
89.0,     76350.601,               4964.32064766            
90.0,     77096.4677,              4780.30320896            
91.0,     78096.0011,              4938.08030045            
92.0,     79151.6678,              5070.33597647            
93.0,     80205.0678,              4992.54844325            
94.0,     81325.801,               5156.06797327            
95.0,     82335.4676,              5301.05007718            
96.0,     83221.2675,              5281.86920264            
97.0,     83980.6675,              5408.44651371            
98.0,     85043.4008,              5422.24762701            
99.0,     85877.0675,              5367.92872583            
100.0,    86875.5342,              5285.90590913            
101.0,    87737.2009,              5245.30296058            
102.0,    88549.1342,              5278.81441449            
103.0,    89505.1341,              5446.64995367            
104.0,    90461.7341,              5488.83499249            
105.0,    91500.0674,              5651.91018405            
106.0,    92573.5341,              5775.16283811            
107.0,    93704.4008,              5713.05330465            
108.0,    94605.6676,              5796.87109634            
109.0,    95439.201,               5667.49834466            
110.0,    96435.0009,              5709.81855868            
111.0,    97421.5342,              5647.16156478            
112.0,    98325.6009,              5661.87651931            
113.0,    99358.9342,              5956.55749232            
114.0,    100193.2676,             5888.50222665            
115.0,    101056.3344,             5724.7250182             
116.0,    102003.7343,             5824.86386319            
117.0,    102837.401,              5772.08650981            
118.0,    103803.7343,             5719.49282059            
119.0,    104850.2676,             5556.59760267            
120.0,    105862.5342,             5678.69635419            
121.0,    106907.3343,             5601.75988221            
122.0,    107940.1343,             5691.59225449            
123.0,    108845.2677,             5815.04424483            
124.0,    109720.401,              5744.09213695            
125.0,    110427.8678,             5847.1030424             
126.0,    111363.0677,             5976.1321266             
127.0,    112242.0011,             6193.28772331            
128.0,    113147.5344,             6217.95064778            
129.0,    114198.1344,             6364.80221722            
130.0,    114972.6679,             6499.00848408            
131.0,    115802.6679,             6613.31124576            
132.0,    116753.5345,             6510.81666529            
133.0,    117772.2679,             6743.98880155            
134.0,    118760.3346,             6796.41863994            
135.0,    119811.9346,             6894.74096047            
136.0,    120615.3347,             6998.28102814            
137.0,    121439.2015,             7185.02956676            
138.0,    122342.4013,             7301.19592482            
139.0,    123664.9346,             7569.68684415            
140.0,    124633.4012,             7683.28349579            
141.0,    125480.6011,             7480.90354322            
142.0,    126318.8677,             7398.67340985            
143.0,    127508.2012,             7467.16236677            
144.0,    128368.6678,             7592.83998784            
145.0,    129346.9344,             7780.89029649            
146.0,    130312.6011,             7647.87071763            
147.0,    131301.8011,             7903.56008095            
148.0,    132200.2678,             8259.44491372            
149.0,    133397.1346,             8436.13901016            
150.0,    134177.0013,             8632.52423223            
151.0,    135195.6013,             8648.94382142            
152.0,    136156.6679,             8556.63358659            
153.0,    137158.4678,             8822.75617265            
154.0,    137768.1344,             8840.75574695            
155.0,    138708.1345,             8755.11271626            
156.0,    139634.8011,             8733.64501429            
157.0,    140684.0678,             8717.26005529            
158.0,    141591.1345,             8792.46435144            
159.0,    142712.0011,             8899.89027679            
160.0,    143539.5345,             8887.38153633            
161.0,    144639.8013,             8997.35905315            
162.0,    145475.3347,             9261.78459325            
163.0,    146350.0681,             9356.0589323             
164.0,    147312.4681,             9573.04303493            
165.0,    148214.068,              9623.69914661            
166.0,    149199.3347,             9700.06889882            
167.0,    150125.4681,             9847.05754621            
168.0,    151182.268,              9768.7103242             
169.0,    152080.6681,             9864.78424973            
170.0,    153038.0015,             9916.71615947            
171.0,    153895.4681,             9992.74973192            
172.0,    154819.268,              10112.4021801            
173.0,    155777.8681,             10299.2195922            
174.0,    156589.5349,             10252.828947             
175.0,    157853.8683,             10355.1602244            
176.0,    158889.6017,             10366.6655768            
177.0,    159911.8018,             10615.0260858            
178.0,    160885.1351,             10568.4046127            
179.0,    161682.4018,             10570.456597             
180.0,    162583.4019,             10480.1789068            
181.0,    163616.6019,             10505.0804782            
182.0,    164745.2686,             10717.2761438            
183.0,    165447.0018,             10578.237759             
184.0,    166218.9352,             10637.8925792            
185.0,    167050.6686,             10651.3482541            
186.0,    167778.4686,             10627.841279             
187.0,    168410.6687,             10960.1079952            
188.0,    169280.5353,             11014.0114622            
189.0,    170064.802,              11080.8020559            
190.0,    170947.9353,             11146.4529852            
191.0,    171874.2018,             11309.0644512            
192.0,    172704.9351,             11407.8365449            
193.0,    173655.6684,             11357.1312071            
194.0,    174533.135,              11492.5997228            
195.0,    175385.4016,             11552.6147442            
196.0,    176258.9349,             11583.1164369            
197.0,    177189.2681,             11786.105879             
198.0,    178009.7347,             11784.4446905            
199.0,    178838.7347,             11696.7130313            
200.0,    179788.0013,             11644.7082044            
