1.0,      0.22,                    0.487168690839           
2.0,      0.1667,                  0.215549968427           
3.0,      0.1067,                  0.33741502634            
4.0,      0.0,                     0.0                      
5.0,      0.0033,                  0.0104355162786          
6.0,      0.27,                    0.719644974198           
7.0,      1.8333,                  3.56925728502            
8.0,      5.2733,                  9.72132912781            
9.0,      10.6434,                 13.4405509907            
10.0,     18.2534,                 15.5262101636            
11.0,     18.2134,                 15.0792054698            
12.0,     34.9567,                 16.2491821131            
13.0,     54.9302,                 31.2927631208            
14.0,     60.7868,                 48.5805667498            
15.0,     68.8533,                 42.6887320445            
16.0,     103.7667,                34.8460910196            
17.0,     104.7635,                38.5307198112            
18.0,     111.7968,                43.1900644845            
19.0,     124.7601,                41.3795275507            
20.0,     101.2333,                45.8020974242            
21.0,     129.7267,                53.8490993591            
22.0,     147.0167,                52.6799511032            
23.0,     137.5065,                55.3232159209            
24.0,     118.7165,                54.7749615127            
25.0,     146.1701,                44.0571596942            
26.0,     141.5334,                56.842661362             
27.0,     157.5734,                55.1505008121            
28.0,     163.3933,                54.6677949255            
29.0,     133.6934,                55.4396413513            
30.0,     152.0567,                31.4874346616            
31.0,     182.5333,                68.6296493718            
32.0,     153.92,                  60.6481302377            
33.0,     187.7567,                51.8352463228            
34.0,     186.7666,                26.4561078862            
35.0,     164.7234,                62.4213521681            
36.0,     152.9733,                64.7298098407            
37.0,     177.0469,                47.7891914848            
38.0,     160.2367,                63.7316111832            
39.0,     167.8899,                69.3450268832            
40.0,     173.7168,                54.8223073915            
41.0,     179.9435,                40.3354639637            
42.0,     174.4766,                51.8683414858            
43.0,     120.8501,                61.7154680277            
44.0,     177.2767,                56.6543976641            
45.0,     192.7266,                48.0021671738            
46.0,     173.2966,                77.8405565659            
47.0,     186.5501,                59.6395978849            
48.0,     177.8268,                23.395990572             
49.0,     174.2799,                40.2991221367            
50.0,     175.3867,                42.5338600465            
51.0,     190.0902,                60.354267042             
52.0,     180.9134,                26.8743675779            
53.0,     211.0033,                44.8163600288            
54.0,     194.1866,                74.5408220287            
55.0,     196.8733,                47.5042614651            
56.0,     182.6031,                66.6406798742            
57.0,     199.9366,                30.9276024081            
58.0,     174.58,                  59.4002657439            
59.0,     214.5301,                47.0601550771            
60.0,     179.5699,                63.0099178815            
61.0,     170.8798,                87.3432249052            
62.0,     207.01,                  36.6030237245            
63.0,     154.71,                  57.8981046629            
64.0,     152.5867,                68.8437915188            
65.0,     201.7134,                48.3732847969            
66.0,     184.5101,                70.6312335545            
67.0,     186.2299,                49.8436645979            
68.0,     174.19,                  62.4749759095            
69.0,     193.8599,                38.486981298             
70.0,     209.9234,                53.1162505563            
71.0,     168.4833,                49.2623954329            
72.0,     200.8634,                51.539987861             
73.0,     195.4134,                62.3855500883            
74.0,     193.3934,                64.5296936804            
75.0,     188.7332,                45.786327061             
76.0,     177.8067,                55.5962710321            
77.0,     160.8702,                66.148792425             
78.0,     195.4601,                44.6231645161            
79.0,     183.3233,                45.2971946569            
80.0,     166.1268,                60.6561767044            
81.0,     197.4702,                40.6573241066            
82.0,     207.1667,                46.0662017995            
83.0,     194.73,                  40.7845876854            
84.0,     187.05,                  89.1439284129            
85.0,     160.9066,                63.9613999225            
86.0,     182.78,                  44.9371431792            
87.0,     175.7801,                69.8961075557            
88.0,     160.6567,                50.7003134946            
89.0,     164.9667,                55.4877715598            
90.0,     173.0034,                50.2427551642            
91.0,     171.2099,                47.9032072933            
92.0,     189.1934,                46.1474187028            
93.0,     234.3466,                22.4496275554            
94.0,     185.1733,                48.1210786756            
95.0,     180.9101,                53.9272066781            
96.0,     166.9899,                57.6890443873            
97.0,     214.3367,                50.0705057939            
98.0,     218.2968,                40.2334012836            
99.0,     188.4268,                60.9647198082            
100.0,    188.72,                  57.5422047158            
101.0,    173.8,                   57.4692533583            
102.0,    195.6834,                43.2277130765            
103.0,    215.9599,                29.0107994545            
104.0,    157.1235,                73.0275081189            
105.0,    199.5933,                47.7352048261            
106.0,    142.4233,                81.3564364838            
107.0,    176.3267,                55.7643772354            
108.0,    192.3134,                68.0404245532            
109.0,    200.4299,                50.337721313             
110.0,    198.0967,                43.5894960768            
111.0,    194.27,                  53.9729094145            
112.0,    163.7868,                53.0595956256            
113.0,    165.1165,                49.7001366849            
114.0,    181.9966,                58.9220613658            
115.0,    210.6168,                25.7045022248            
116.0,    171.8832,                52.2584524919            
117.0,    186.3167,                63.5919067475            
118.0,    180.6334,                66.641351694             
119.0,    190.4499,                50.0496630524            
120.0,    191.04,                  36.0443491241            
121.0,    184.9934,                58.1980941826            
122.0,    216.1866,                44.7102525384            
123.0,    200.6301,                41.9166911662            
124.0,    150.3399,                78.9108272566            
125.0,    212.7768,                27.448389452             
126.0,    173.45,                  55.8499813329            
127.0,    192.1634,                31.9680374027            
128.0,    217.7632,                50.240090421             
129.0,    192.6467,                43.7556157845            
130.0,    168.35,                  51.3143539957            
131.0,    179.8432,                68.985380438             
132.0,    193.9701,                49.3263356083            
133.0,    173.78,                  36.433871774             
134.0,    167.3266,                55.9905391397            
135.0,    156.22,                  45.2539257425            
136.0,    190.6434,                40.2856259152            
137.0,    170.1167,                45.4556458223            
138.0,    194.3867,                73.8531898462            
139.0,    190.7835,                52.5547861004            
140.0,    163.6366,                60.8432168778            
141.0,    170.3801,                61.4503502249            
142.0,    149.4133,                61.4934660071            
143.0,    157.82,                  57.2786463139            
144.0,    167.16,                  63.4103953395            
145.0,    208.4733,                59.4239767304            
146.0,    154.0,                   54.6725038896            
147.0,    173.8766,                65.1312628777            
148.0,    162.4002,                78.1905677116            
149.0,    163.0867,                61.9098937113            
150.0,    204.0732,                34.0525693754            
151.0,    196.6966,                41.2808858357            
152.0,    136.5133,                83.5161586854            
153.0,    179.57,                  45.8193476044            
154.0,    138.9933,                49.9544752462            
155.0,    178.0967,                74.064976964             
156.0,    167.5,                   44.9291250651            
157.0,    174.5969,                65.9534270906            
158.0,    161.9966,                51.4401499009            
159.0,    170.9567,                41.8720807223            
160.0,    154.0767,                69.9058798942            
161.0,    211.0233,                37.0662100873            
162.0,    161.8067,                75.5344787734            
163.0,    178.5231,                79.7894229031            
164.0,    169.2767,                66.8802123336            
165.0,    175.4032,                57.6083402831            
166.0,    151.4766,                77.2808438665            
167.0,    165.3134,                50.0733661057            
168.0,    171.6866,                42.5369265938            
169.0,    157.3766,                57.2701369325            
170.0,    161.7999,                39.5442492278            
171.0,    154.6067,                78.1404753378            
172.0,    200.4667,                34.2834604342            
173.0,    174.4101,                39.4225153165            
174.0,    184.72,                  59.5110747042            
175.0,    138.98,                  62.5161407905            
176.0,    171.4666,                44.3966694902            
177.0,    135.3766,                81.5404589516            
178.0,    164.92,                  77.1568737573            
179.0,    175.2333,                39.1278348098            
180.0,    148.2266,                50.831256828             
181.0,    167.0067,                61.8014159979            
182.0,    156.5301,                82.5698882327            
183.0,    176.7068,                38.5304875674            
184.0,    184.1067,                55.2221448878            
185.0,    164.61,                  75.9236844265            
186.0,    172.4,                   44.0693694481            
187.0,    188.26,                  46.5612346056            
188.0,    171.1334,                49.4632887193            
189.0,    177.4433,                43.6815400549            
190.0,    138.6334,                72.2655041084            
191.0,    135.5465,                71.0558723998            
192.0,    158.0669,                72.3864614758            
193.0,    147.0667,                84.7174580959            
194.0,    163.05,                  39.1199357163            
195.0,    188.0502,                55.8525983794            
196.0,    191.1734,                38.8954671144            
197.0,    179.5334,                66.2218042125            
198.0,    142.2667,                64.232288139             
199.0,    135.9533,                56.0004714187            
200.0,    147.4301,                65.3907723569            
