1.0,      96.2668,                 43.676812054             
2.0,      227.8002,                46.2732802079            
3.0,      384.967,                 36.0953782845            
4.0,      556.667,                 108.092813258            
5.0,      899.3338,                178.345787651            
6.0,      2101.6338,               654.093672731            
7.0,      3708.6338,               785.694669021            
8.0,      5830.6004,               1100.14579122            
9.0,      7592.5338,               1563.92496574            
10.0,     8706.0672,               2161.07085983            
11.0,     10372.2006,              2262.89396185            
12.0,     11442.9674,              2892.44436143            
13.0,     12728.9008,              2936.20115861            
14.0,     14819.5008,              3716.21091106            
15.0,     17779.134,               3807.82256616            
16.0,     19426.9674,              2846.9813272             
17.0,     21873.834,               3106.64031207            
18.0,     24159.734,               3646.25501237            
19.0,     25880.234,               3871.31109953            
20.0,     27452.8674,              5147.58125345            
21.0,     30145.8008,              5382.80716158            
22.0,     32390.7676,              5716.14799167            
23.0,     35153.1344,              6058.84498798            
24.0,     38426.268,               6503.28648206            
25.0,     40084.0678,              6758.5246698             
26.0,     42509.9014,              7092.06691265            
27.0,     44355.0346,              7647.75604325            
28.0,     47407.168,               8641.1184428             
29.0,     50842.768,               9435.79522281            
30.0,     52946.1012,              9203.46073618            
31.0,     54493.1344,              9666.37385016            
32.0,     56828.9012,              9006.0822834             
33.0,     59168.4344,              8334.17926767            
34.0,     60011.301,               8304.70326037            
35.0,     62935.7676,              8729.74688876            
36.0,     65388.0344,              8886.65660974            
37.0,     67660.5346,              7564.88754571            
38.0,     70199.5678,              6725.93733268            
39.0,     72554.1012,              7618.04071855            
40.0,     74863.9346,              6492.39961578            
41.0,     78326.6012,              5729.8372772             
42.0,     79361.0012,              6010.38588024            
43.0,     82963.7678,              5993.95283229            
44.0,     85703.7012,              5541.66730326            
45.0,     87695.3012,              5893.12401925            
46.0,     90637.8014,              6056.33329944            
47.0,     92984.3014,              5899.63381315            
48.0,     96353.8346,              7266.29963001            
49.0,     98627.1348,              7737.07304553            
50.0,     101928.5014,             9960.09497848            
51.0,     105241.4016,             10401.5697032            
52.0,     108389.1014,             10873.7686917            
53.0,     110135.5348,             11525.8934342            
54.0,     112339.3348,             12436.160461             
55.0,     114904.1014,             12187.2223904            
56.0,     118041.0678,             13923.7471164            
57.0,     120757.1678,             14517.6990465            
58.0,     122590.8344,             14182.2940891            
59.0,     125423.9678,             14085.6221059            
60.0,     127268.2346,             15052.9762634            
61.0,     129627.2014,             15295.5401518            
62.0,     132288.8346,             16064.2068294            
63.0,     136085.3012,             16224.6631919            
64.0,     138560.1344,             15783.7837672            
65.0,     141522.501,              17676.7614561            
66.0,     144998.301,              17648.3954326            
67.0,     148074.1678,             19234.8321742            
68.0,     151628.6678,             19062.1247583            
69.0,     154898.601,              18835.2042788            
70.0,     157630.8008,             18842.5147938            
71.0,     160832.7008,             18995.6329612            
72.0,     163809.4006,             19354.8047642            
73.0,     166682.1672,             18910.7032135            
74.0,     170302.734,              18964.9337566            
75.0,     173298.0676,             19959.6854955            
76.0,     176320.0676,             20473.8821425            
77.0,     178991.9674,             21239.3806946            
78.0,     182330.6672,             21089.3349417            
79.0,     185562.9004,             22153.6153692            
80.0,     188586.9338,             23175.7391085            
81.0,     191367.6338,             24515.8501954            
82.0,     194252.8672,             25139.7124383            
83.0,     197725.2672,             24979.5449458            
84.0,     200898.4672,             24874.4365295            
85.0,     202832.5004,             24670.457511             
86.0,     205850.1004,             23799.2351616            
87.0,     208847.3672,             23553.4122511            
88.0,     211269.9006,             22710.9988529            
89.0,     214155.5006,             22664.2919535            
90.0,     216521.1336,             23316.8807436            
91.0,     218840.4004,             22938.9047257            
92.0,     222045.767,              23689.3132373            
93.0,     224440.1004,             24605.3680332            
94.0,     228106.2338,             25645.2012111            
95.0,     230976.1004,             26298.3933552            
96.0,     234905.867,              26467.7736308            
97.0,     237758.3336,             27157.3284924            
98.0,     239980.2002,             26914.5468226            
99.0,     242749.7002,             26695.094119             
100.0,    245190.4668,             26886.8416297            
101.0,    247431.3002,             26325.7820836            
102.0,    249876.6,                25625.1111852            
103.0,    252802.4334,             26988.3568328            
104.0,    256131.8334,             26794.753855             
105.0,    258852.4334,             27111.2503437            
106.0,    262056.4668,             27493.8242632            
107.0,    264599.7,                28045.9076593            
108.0,    267457.5334,             28499.7603566            
109.0,    270895.5334,             28401.7278134            
110.0,    273949.5334,             28143.9984007            
111.0,    277183.4666,             29321.6159024            
112.0,    279591.1998,             28863.2391825            
113.0,    282211.8332,             28963.0025936            
114.0,    285613.5666,             28854.8067738            
115.0,    287585.9,                28603.5062506            
116.0,    290118.8332,             28435.7287175            
117.0,    292716.633,              27906.2042595            
118.0,    295421.8998,             27828.7343212            
119.0,    297622.5332,             28255.0102708            
120.0,    300558.6332,             27733.6556648            
121.0,    303191.9332,             27577.3339584            
122.0,    304783.5666,             26923.8477585            
123.0,    306898.3,                26751.7004666            
124.0,    309819.1334,             26466.9008067            
125.0,    312050.7,                26858.3208154            
126.0,    314951.3,                26967.2594346            
127.0,    317950.1334,             27173.3541975            
128.0,    321011.8332,             26562.2699652            
129.0,    323248.0666,             26238.1435626            
130.0,    325859.7,                25415.1156386            
131.0,    328472.8668,             25762.2391427            
132.0,    330905.5336,             25473.936993             
133.0,    333887.3336,             25039.2003723            
134.0,    336278.2002,             25102.3936816            
135.0,    339526.0002,             25298.7055769            
136.0,    342075.1668,             26113.0640361            
137.0,    344935.3336,             25997.7693753            
138.0,    347425.5338,             26406.7127998            
139.0,    350812.9672,             26737.4939925            
140.0,    353383.4006,             26455.3679706            
141.0,    355959.7672,             26874.8978763            
142.0,    357785.2674,             27524.1298189            
143.0,    360288.4008,             28323.5745322            
144.0,    362916.0674,             27903.6174675            
145.0,    365676.5006,             27332.7086319            
146.0,    368831.0004,             28161.0443289            
147.0,    371208.2004,             28574.4250856            
148.0,    374552.2006,             28663.8273535            
149.0,    376721.5672,             29062.8928314            
150.0,    378376.834,              28772.8284102            
151.0,    380031.5676,             27932.7083475            
152.0,    382887.2344,             28847.8978714            
153.0,    385850.7678,             28970.874325             
154.0,    388654.968,              28360.4841235            
155.0,    392593.1346,             28622.4202718            
156.0,    395515.0346,             28934.6038013            
157.0,    398745.3344,             28602.7283312            
158.0,    401773.4346,             28354.1724845            
159.0,    405391.0346,             28275.543575             
160.0,    407557.2346,             28360.1690393            
161.0,    410498.4014,             28995.4735535            
162.0,    413503.9348,             29210.960582             
163.0,    416101.7348,             30101.6964283            
164.0,    418841.9682,             30109.5453231            
165.0,    421448.4014,             30616.3914964            
166.0,    423909.2682,             30828.0269197            
167.0,    426753.8014,             32196.4084796            
168.0,    429774.8346,             32846.7123182            
169.0,    433077.3348,             32811.028565             
170.0,    436699.5348,             33038.984655             
171.0,    439718.568,              33291.757977             
172.0,    442565.8346,             33038.0659885            
173.0,    446020.8014,             32936.1877764            
174.0,    448744.7346,             32512.2838128            
175.0,    452129.768,              33141.9043766            
176.0,    454457.868,              33609.5078058            
177.0,    456731.0014,             34426.5823442            
178.0,    459244.268,              34014.1730533            
179.0,    462137.8012,             34261.0171441            
180.0,    465430.168,              34560.9627929            
181.0,    468260.6012,             34775.2024534            
182.0,    470398.901,              34306.4331694            
183.0,    472722.801,              34962.3344734            
184.0,    475053.5344,             35307.2289718            
185.0,    477991.6676,             34934.4124358            
186.0,    480305.3008,             35292.2633816            
187.0,    483179.534,              35514.6291255            
188.0,    485436.4338,             35844.2892082            
189.0,    488781.6006,             35370.9445573            
190.0,    491600.8672,             35300.2504419            
191.0,    494268.5674,             36577.3221896            
192.0,    497292.934,              37099.5158292            
193.0,    500497.4674,             37322.3708532            
194.0,    502837.2006,             36695.4426242            
195.0,    505684.0672,             36569.7126543            
196.0,    509182.1338,             36820.4902563            
197.0,    511676.0338,             36680.3588446            
198.0,    514983.0672,             37348.0963845            
199.0,    518002.5338,             38076.6435512            
200.0,    521285.4672,             38259.4910152            
