1.0,      -20.9468,                0.101521918816           
2.0,      -41.86,                  0.118907527096           
3.0,      -62.7332,                0.0849187847299          
4.0,      -83.3532,                0.318505415967           
5.0,      -104.18,                 0.383384271978           
6.0,      -125.0998,               0.36728762571            
7.0,      -145.7866,               0.23545020705            
8.0,      -166.6532,               0.172614309951           
9.0,      -187.1532,               0.68146584654            
10.0,     -207.4264,               0.571349542749           
11.0,     -227.073,                0.762747336934           
12.0,     -246.1932,               1.59062116797            
13.0,     -266.0332,               1.47361993065            
14.0,     -284.24,                 2.72652507782            
15.0,     -302.7998,               3.20806712835            
16.0,     -320.513,                4.21392803688            
17.0,     -338.6862,               3.97147626205            
18.0,     -356.6462,               5.16457855977            
19.0,     -375.1662,               5.65905470905            
20.0,     -393.8528,               7.10213265154            
21.0,     -412.666,                7.88496851611            
22.0,     -430.0658,               8.70101403286            
23.0,     -445.4192,               10.5237945485            
24.0,     -461.6924,               12.4423402059            
25.0,     -477.2458,               12.3964877163            
26.0,     -491.2858,               11.6894776915            
27.0,     -507.3324,               13.8327138805            
28.0,     -523.7124,               15.2298733842            
29.0,     -539.3856,               15.5396181517            
30.0,     -553.599,                16.7029585403            
31.0,     -568.5722,               20.3093228149            
32.0,     -580.7388,               22.6062975562            
33.0,     -590.752,                25.0554140856            
34.0,     -602.5586,               26.9805562081            
35.0,     -615.7786,               26.7151381486            
36.0,     -624.1718,               27.1813180825            
37.0,     -633.8584,               28.2788628272            
38.0,     -643.0318,               30.2969466646            
39.0,     -653.0584,               31.2078733143            
40.0,     -659.9986,               31.6073395875            
41.0,     -670.1918,               32.8782046225            
42.0,     -676.705,                32.7110250374            
43.0,     -683.6518,               35.1285948367            
44.0,     -692.0052,               35.9854309367            
45.0,     -698.6384,               39.1540888708            
46.0,     -703.6986,               41.1871879144            
47.0,     -709.6252,               42.9955230309            
48.0,     -714.2054,               44.4007221146            
49.0,     -719.4324,               46.3270845651            
50.0,     -726.2322,               47.5111228209            
51.0,     -728.439,                49.8687045902            
52.0,     -730.4924,               51.8489509566            
53.0,     -735.2724,               55.4396344171            
54.0,     -740.3122,               58.0302993418            
55.0,     -743.1456,               61.2042340145            
56.0,     -747.7522,               65.5495965182            
57.0,     -750.7988,               67.5018609425            
58.0,     -753.3786,               72.6305758603            
59.0,     -757.6454,               78.623172022             
60.0,     -757.9854,               81.8335132345            
61.0,     -759.8722,               81.6579148013            
62.0,     -758.3054,               85.3075695281            
63.0,     -760.352,                87.258921054             
64.0,     -761.112,                91.232617791             
65.0,     -759.932,                95.1918132798            
66.0,     -758.7518,               98.0248431506            
67.0,     -757.045,                102.405502696            
68.0,     -755.9782,               105.616544754            
69.0,     -756.1848,               107.249542802            
70.0,     -756.2648,               110.79901175             
71.0,     -755.198,                113.524248848            
72.0,     -753.118,                115.231384703            
73.0,     -752.2714,               117.385234931            
74.0,     -749.1778,               121.194043602            
75.0,     -749.9112,               124.954663457            
76.0,     -745.2646,               129.520733407            
77.0,     -743.4714,               132.387045768            
78.0,     -739.2648,               135.573751046            
79.0,     -736.7782,               138.700283465            
80.0,     -732.6716,               141.743354995            
81.0,     -730.1848,               144.119398605            
82.0,     -726.778,                148.413634241            
83.0,     -724.7514,               151.928162713            
84.0,     -721.018,                154.72147023             
85.0,     -717.2778,               157.910127253            
86.0,     -713.4512,               161.059536716            
87.0,     -708.7314,               165.374853505            
88.0,     -706.4848,               167.146752528            
89.0,     -702.7048,               171.742584413            
90.0,     -698.1646,               174.460532539            
91.0,     -693.2846,               177.467287567            
92.0,     -688.2912,               179.570880744            
93.0,     -684.5046,               181.109722784            
94.0,     -679.498,                184.218841306            
95.0,     -673.8848,               187.39642359             
96.0,     -669.578,                190.123465071            
97.0,     -663.658,                191.84351011             
98.0,     -656.9112,               194.471471255            
99.0,     -652.991,                197.700406071            
100.0,    -646.8112,               200.456955269            
101.0,    -639.7378,               201.922743498            
102.0,    -634.7246,               205.369734555            
103.0,    -628.3912,               208.134591265            
104.0,    -623.711,                211.849651143            
105.0,    -617.5176,               213.414631031            
106.0,    -609.604,                215.502708867            
107.0,    -605.8708,               218.285509773            
108.0,    -595.9508,               223.026537898            
109.0,    -586.5242,               226.553094622            
110.0,    -576.691,                231.40857965             
111.0,    -567.8844,               235.890106048            
112.0,    -557.9844,               239.962881986            
113.0,    -547.331,                243.734579071            
114.0,    -536.8578,               247.69094542             
115.0,    -526.231,                251.482921415            
116.0,    -516.1378,               254.706302892            
117.0,    -505.0644,               258.057953733            
118.0,    -493.5108,               261.692730777            
119.0,    -482.7974,               265.222092464            
120.0,    -472.0774,               269.130848297            
121.0,    -461.064,                273.398644295            
122.0,    -453.2308,               278.034058788            
123.0,    -442.9642,               281.20039723             
124.0,    -432.6576,               284.398556512            
125.0,    -424.264,                286.904939768            
126.0,    -412.6042,               290.142833924            
127.0,    -402.3242,               293.720562073            
128.0,    -389.3372,               297.09024192             
129.0,    -376.2574,               300.698447004            
130.0,    -365.8574,               303.592573182            
131.0,    -351.8708,               306.516427426            
132.0,    -337.8974,               309.501885529            
133.0,    -324.9042,               312.610537176            
134.0,    -314.5974,               316.322872791            
135.0,    -302.204,                319.406248838            
136.0,    -289.1506,               323.599681113            
137.0,    -275.524,                325.620641539            
138.0,    -262.9576,               328.435690011            
139.0,    -250.5308,               332.159598091            
140.0,    -235.904,                334.043188291            
141.0,    -221.4308,               337.181006366            
142.0,    -207.4642,               340.335320983            
143.0,    -194.6642,               343.27566639             
144.0,    -180.9776,               345.62565267             
145.0,    -168.9108,               347.936765919            
146.0,    -155.6242,               350.681995653            
147.0,    -142.3374,               351.978869606            
148.0,    -128.7506,               355.631086939            
149.0,    -114.5908,               358.381724023            
150.0,    -100.4776,               361.562949995            
151.0,    -85.3376,                365.029914077            
152.0,    -71.3044,                367.512589076            
153.0,    -57.071,                 370.051281584            
154.0,    -43.4176,                374.47351265             
155.0,    -28.8642,                378.093396494            
156.0,    -15.3976,                381.617212479            
157.0,    -1.4776,                 384.666981075            
158.0,    11.9158,                 387.915501117            
159.0,    26.3024,                 390.817406309            
160.0,    40.0758,                 393.444789816            
161.0,    55.9958,                 396.685637556            
162.0,    69.589,                  399.168843977            
163.0,    84.029,                  402.75097802             
164.0,    99.2688,                 405.11358406             
165.0,    115.4286,                406.988101642            
166.0,    125.3222,                408.278219201            
167.0,    140.6154,                411.743002967            
168.0,    155.0554,                415.086675109            
169.0,    169.5354,                419.017657604            
170.0,    185.3422,                422.431839351            
171.0,    200.0356,                426.337281408            
172.0,    216.4826,                429.023711289            
173.0,    232.276,                 432.354603326            
174.0,    248.5292,                434.8784568              
175.0,    264.0492,                437.296176934            
176.0,    278.2228,                440.267108797            
177.0,    293.7362,                442.78137426             
178.0,    309.3894,                445.146628406            
179.0,    325.6028,                447.284321071            
180.0,    340.8962,                449.974071568            
181.0,    356.3096,                452.488959907            
182.0,    370.463,                 456.129377992            
183.0,    384.363,                 459.386739258            
184.0,    400.823,                 461.189519512            
185.0,    416.2762,                464.694620049            
186.0,    432.156,                 467.010281531            
187.0,    449.0028,                469.361252888            
188.0,    465.536,                 471.263371171            
189.0,    480.616,                 473.685007793            
190.0,    494.9226,                476.697882258            
191.0,    510.3626,                479.155528762            
192.0,    526.1958,                481.448631749            
193.0,    541.5426,                485.103189333            
194.0,    556.5426,                490.541153951            
195.0,    572.7894,                493.992879558            
196.0,    588.7428,                496.827836961            
197.0,    605.436,                 498.958307173            
198.0,    620.9494,                501.296158218            
199.0,    637.5428,                503.474580272            
200.0,    654.1162,                505.025032463            
