1.0,      91.3332,                 68.4640319197            
2.0,      137.3332,                80.8179999208            
3.0,      204.2666,                137.934578052            
4.0,      172.4,                   62.624858395             
5.0,      266.4,                   89.9353792703            
6.0,      320.1334,                201.685367398            
7.0,      382.5332,                336.033615977            
8.0,      442.6666,                106.507282485            
9.0,      512.6666,                409.620337223            
10.0,     549.3332,                149.610586747            
11.0,     484.2666,                149.658044444            
12.0,     556.2666,                253.618985532            
13.0,     616.8,                   292.956458274            
14.0,     636.6668,                235.553269276            
15.0,     672.2666,                280.486170465            
16.0,     719.0666,                255.157180229            
17.0,     687.6,                   296.45652951             
18.0,     682.7998,                201.899044244            
19.0,     863.4666,                263.483637105            
20.0,     709.7334,                223.023228088            
21.0,     604.1332,                330.07476988             
22.0,     1226.2666,               450.022952551            
23.0,     697.8668,                123.837975866            
24.0,     1226.1332,               546.565472992            
25.0,     939.7334,                418.963752927            
26.0,     1022.4002,               381.830717029            
27.0,     971.8666,                299.043619598            
28.0,     850.4002,                332.146852261            
29.0,     932.6666,                190.066168011            
30.0,     1667.6002,               524.192922798            
31.0,     1062.5332,               332.455873029            
32.0,     1139.5998,               416.924983554            
33.0,     1228.9332,               563.330888831            
34.0,     1035.2,                  484.594974065            
35.0,     1394.3998,               337.873923034            
36.0,     1219.0666,               314.009301809            
37.0,     1169.2,                  256.601307263            
38.0,     1286.5332,               393.153961587            
39.0,     1358.1334,               431.611147241            
40.0,     1225.2,                  450.725978715            
41.0,     1293.2,                  537.592270633            
42.0,     1637.4666,               535.000708432            
43.0,     1603.4668,               522.203926174            
44.0,     1416.5334,               577.447530969            
45.0,     1457.7334,               780.0366971              
46.0,     1466.4002,               138.162264988            
47.0,     1456.6666,               445.224027504            
48.0,     1129.7332,               630.091778165            
49.0,     1840.533,                413.680069619            
50.0,     1474.1336,               603.841655219            
51.0,     1341.7334,               453.609244027            
52.0,     1616.5334,               289.065542779            
53.0,     1673.0668,               339.246605453            
54.0,     1669.3332,               481.975248442            
55.0,     1605.4666,               619.459595597            
56.0,     1379.1998,               286.311139691            
57.0,     1786.5336,               332.717301891            
58.0,     1782.6666,               455.277898285            
59.0,     1275.0668,               562.241446632            
60.0,     1122.6668,               589.077716529            
61.0,     1259.7332,               422.704119292            
62.0,     1570.3998,               607.087580063            
63.0,     1281.7332,               639.042591625            
64.0,     1280.9332,               518.99465784             
65.0,     1232.7998,               645.948794462            
66.0,     1543.7336,               485.100246524            
67.0,     2044.9334,               449.328404474            
68.0,     1449.3332,               510.047574905            
69.0,     1200.5334,               152.899014313            
70.0,     1407.2,                  325.803047698            
71.0,     1937.4664,               638.184018115            
72.0,     1506.4002,               384.474726694            
73.0,     1448.2666,               427.566098776            
74.0,     1355.4666,               611.696917617            
75.0,     1716.5332,               623.004047392            
76.0,     1939.6,                  806.323679975            
77.0,     1771.3332,               504.516953795            
78.0,     1174.1332,               556.965138686            
79.0,     1342.2666,               594.586233294            
80.0,     1819.7332,               155.738280173            
81.0,     1403.8666,               463.963511353            
82.0,     1319.1998,               386.489353943            
83.0,     1015.4664,               350.878122683            
84.0,     1792.4,                  854.497722577            
85.0,     1442.1336,               593.454307911            
86.0,     1451.7332,               507.814613724            
87.0,     1100.5332,               355.627200185            
88.0,     1425.7332,               591.43788048             
89.0,     1045.7334,               285.772599845            
90.0,     1961.0666,               324.313611528            
91.0,     1688.0,                  559.006588015            
92.0,     1351.6,                  421.393597352            
93.0,     1368.4,                  684.80346118             
94.0,     1725.8668,               546.730349177            
95.0,     1422.1332,               388.875011111            
96.0,     1328.1332,               526.925049425            
97.0,     1848.2666,               540.206885204            
98.0,     1549.3332,               535.190665194            
99.0,     1518.6666,               609.284027181            
100.0,    1524.2666,               457.914742962            
101.0,    1468.9332,               559.523089664            
102.0,    1342.6668,               677.910682252            
103.0,    1769.8666,               427.204206934            
104.0,    1755.8666,               563.101891194            
105.0,    2093.4668,               375.12758831             
106.0,    1714.8,                  640.384406778            
107.0,    1951.2,                  596.659525935            
108.0,    1799.8668,               179.891032882            
109.0,    1246.0,                  325.644363447            
110.0,    1457.8666,               202.796115402            
111.0,    1560.8,                  497.53878386             
112.0,    1275.4666,               456.891038943            
113.0,    1762.1334,               741.715935128            
114.0,    2188.4,                  482.691094686            
115.0,    1588.6666,               277.144336443            
116.0,    2184.9332,               1005.86714424            
117.0,    1618.3998,               315.95725393             
118.0,    1905.3332,               569.923999027            
119.0,    1547.8668,               1028.32451819            
120.0,    2000.9332,               462.498072765            
121.0,    1684.1334,               645.475499045            
122.0,    1402.4,                  493.205038386            
123.0,    1634.0,                  421.521671909            
124.0,    1937.0664,               217.740738902            
125.0,    2224.5332,               698.297009206            
126.0,    1544.2666,               243.207312436            
127.0,    1737.3334,               339.583888343            
128.0,    1597.067,                570.232233393            
129.0,    1694.4,                  765.339503677            
130.0,    1673.8668,               759.28320455             
131.0,    1636.6668,               474.058001843            
132.0,    1816.6666,               895.670811304            
133.0,    1868.0,                  556.1847327              
134.0,    2083.467,                471.066025096            
135.0,    1496.8,                  743.243192292            
136.0,    1668.4,                  703.774744108            
137.0,    1775.7332,               558.976677927            
138.0,    1448.4,                  795.890818447            
139.0,    2078.6664,               539.906934367            
140.0,    1711.8666,               784.061477451            
141.0,    1735.8666,               358.587514315            
142.0,    1732.9334,               667.003875268            
143.0,    2111.8666,               784.252305972            
144.0,    1959.7334,               875.8358658              
145.0,    1694.8,                  774.986988565            
146.0,    1534.5334,               791.783101627            
147.0,    2130.8,                  468.449425706            
148.0,    1817.3332,               543.659459691            
149.0,    2253.7332,               560.608615227            
150.0,    1975.4664,               548.465142901            
151.0,    1821.4668,               763.54139345             
152.0,    1756.6666,               755.042478422            
153.0,    2072.2668,               568.741064907            
154.0,    1857.3334,               576.487323557            
155.0,    2129.3332,               691.04457679             
156.0,    1379.3332,               502.937427188            
157.0,    1395.6,                  452.021874962            
158.0,    2183.8666,               836.414669806            
159.0,    1484.8,                  336.435361466            
160.0,    1923.8666,               836.729136831            
161.0,    1905.2,                  437.978159146            
162.0,    2165.2,                  962.624028084            
163.0,    1864.6666,               302.03351764             
164.0,    2211.4668,               458.501942756            
165.0,    2158.0,                  713.871843151            
166.0,    1915.8668,               484.885649108            
167.0,    1579.9998,               286.650067349            
168.0,    1488.5332,               967.849087157            
169.0,    1785.4666,               689.446283638            
170.0,    1403.3332,               688.749635693            
171.0,    1847.0666,               456.446851914            
172.0,    2110.9334,               1056.7239408             
173.0,    1869.8666,               335.329470621            
174.0,    2136.0002,               466.893378264            
175.0,    2206.0002,               985.537991714            
176.0,    1516.1332,               498.739707374            
177.0,    1779.2,                  702.930523199            
178.0,    1430.6668,               617.93404916             
179.0,    1750.1334,               598.403294127            
180.0,    1781.3334,               332.493310041            
181.0,    2183.4666,               449.405159096            
182.0,    1478.4,                  482.461183816            
183.0,    2021.7332,               455.132379058            
184.0,    2135.7332,               720.195129438            
185.0,    2111.0666,               745.453873199            
186.0,    2067.5998,               720.160375518            
187.0,    2359.4666,               296.566260762            
188.0,    1857.3334,               1005.21845597            
189.0,    1758.6664,               452.278897117            
190.0,    1833.4664,               467.221525593            
191.0,    2316.6666,               938.229451266            
192.0,    2155.2,                  648.492969807            
193.0,    2279.2,                  415.931679353            
194.0,    2016.0,                  733.136650897            
195.0,    2032.8002,               741.616485973            
196.0,    2326.3998,               514.866594674            
197.0,    2094.8002,               525.105021178            
198.0,    2104.4,                  761.644266629            
199.0,    2236.2666,               864.364486673            
200.0,    2038.1332,               1138.09287833            
