1.0,      108.2167,                20.5052049113            
2.0,      244.2333,                61.9109854245            
3.0,      388.3332,                95.8157849322            
4.0,      737.1832,                321.075477597            
5.0,      1585.6996,               874.167145115            
6.0,      3375.7162,               1360.10407756            
7.0,      5840.0662,               1735.58136981            
8.0,      8725.0161,               1709.23615975            
9.0,      10814.7828,              2021.83730208            
10.0,     12011.0828,              2294.41646253            
11.0,     13503.8996,              2522.46248482            
12.0,     14831.233,               2523.41151596            
13.0,     16643.7496,              2741.76108519            
14.0,     18095.5829,              3548.21227559            
15.0,     19602.7163,              3661.16262702            
16.0,     21559.2496,              4182.55599424            
17.0,     23054.8663,              5067.79445861            
18.0,     24445.2164,              5235.11079824            
19.0,     25605.7665,              5353.31827065            
20.0,     26982.383,               5232.45042492            
21.0,     28458.833,               5590.64282713            
22.0,     30027.4497,              5261.81374516            
23.0,     31431.0332,              5362.82094775            
24.0,     33118.0499,              5428.61534385            
25.0,     34490.5333,              5036.99489007            
26.0,     35830.6166,              4545.74442249            
27.0,     37448.6167,              4185.4899306             
28.0,     39217.6,                 4289.08420752            
29.0,     40809.2501,              4374.4484045             
30.0,     42551.4001,              5112.06371464            
31.0,     44153.7002,              6006.56045875            
32.0,     45872.0669,              5852.69196766            
33.0,     47806.1668,              5964.0033261             
34.0,     49375.9502,              6150.92291367            
35.0,     51422.4501,              6353.11879573            
36.0,     53115.0168,              6095.85799921            
37.0,     55049.8669,              6751.3465752             
38.0,     56846.0169,              6729.62798797            
39.0,     58322.0003,              6639.37054538            
40.0,     60147.5169,              6958.23034134            
41.0,     62037.667,               7549.61972358            
42.0,     64295.2502,              7564.10555564            
43.0,     65913.4336,              7533.54783447            
44.0,     67446.4667,              7155.95645196            
45.0,     69553.9167,              6357.28446647            
46.0,     71525.3333,              6575.55481728            
47.0,     73527.5333,              6687.41183731            
48.0,     74835.3999,              7165.36788459            
49.0,     76880.2166,              7236.44298186            
50.0,     78380.5666,              6751.96945989            
51.0,     80607.0666,              6982.06543141            
52.0,     82922.1998,              6928.23234787            
53.0,     84646.6998,              7020.16984654            
54.0,     87119.4664,              7600.18412304            
55.0,     88870.0999,              7701.39615478            
56.0,     91015.0333,              7729.51432061            
57.0,     92697.3833,              8211.00545302            
58.0,     94840.0167,              7774.59958712            
59.0,     96268.8501,              8023.98032395            
60.0,     98263.4334,              7937.28719517            
61.0,     100092.0001,             7778.11871782            
62.0,     102055.6334,             7473.32321506            
63.0,     103616.8668,             7349.46464864            
64.0,     104940.6002,             7124.47230925            
65.0,     106403.9667,             6976.63774924            
66.0,     108144.35,               7235.73930051            
67.0,     110236.8668,             7578.35820706            
68.0,     112505.6502,             7581.20553445            
69.0,     114787.3335,             7673.66153365            
70.0,     116397.2835,             7419.24392881            
71.0,     118548.4834,             7021.99587425            
72.0,     121033.3834,             7097.64684995            
73.0,     123280.7835,             7325.97044195            
74.0,     125065.2334,             7268.46902092            
75.0,     127029.4998,             7346.66389378            
76.0,     129241.1831,             7509.44669483            
77.0,     130756.9665,             8136.6141564             
78.0,     132984.9499,             8184.01746002            
79.0,     135233.6165,             8724.6699961             
80.0,     137113.8664,             8703.00481778            
81.0,     139015.4497,             8793.4864599             
82.0,     140696.6498,             9459.45053985            
83.0,     142355.1998,             9159.94033568            
84.0,     144186.5165,             9053.27432438            
85.0,     145209.1832,             9088.91839353            
86.0,     147438.05,               9618.99547727            
87.0,     149060.8833,             9922.38586347            
88.0,     150710.2333,             10343.3427641            
89.0,     152588.0667,             11101.9212666            
90.0,     153920.0166,             11386.7126516            
91.0,     155821.3166,             11606.8419951            
92.0,     157651.2,                11311.4237118            
93.0,     159655.7665,             11329.2369859            
94.0,     161166.2164,             11288.0597519            
95.0,     163459.6997,             11993.6921471            
96.0,     165090.0663,             12163.7744972            
97.0,     167006.533,              12133.3646879            
98.0,     168478.9996,             12599.375098             
99.0,     170447.3829,             12873.378524             
100.0,    172126.3664,             13040.457917             
101.0,    173833.933,              13294.4919807            
102.0,    175746.9164,             13248.9799941            
103.0,    177302.3996,             13102.504265             
104.0,    179655.2497,             13515.6597881            
105.0,    181163.4498,             13497.8112223            
106.0,    182726.4164,             13998.9361298            
107.0,    184243.4832,             14214.6483585            
108.0,    185618.4498,             14301.4714172            
109.0,    187149.9663,             14198.7265764            
110.0,    188394.0329,             14534.2358343            
111.0,    189917.4164,             14425.2444775            
112.0,    192301.7998,             14516.6448965            
113.0,    194452.1833,             15374.0085725            
114.0,    196651.9333,             15804.221104             
115.0,    198205.0833,             15586.9417097            
116.0,    199823.4,                15392.9943765            
117.0,    201870.4334,             15963.0311487            
118.0,    203419.4,                16113.7197417            
119.0,    205336.2332,             15991.8615581            
120.0,    206952.9332,             15859.9572505            
121.0,    208854.4,                16250.8470745            
122.0,    210378.8668,             16036.1561631            
123.0,    212178.4834,             15533.4128101            
124.0,    214061.2999,             15966.380835             
125.0,    215700.5165,             16430.9182829            
126.0,    217672.4664,             16328.4904318            
127.0,    220360.483,              16617.9404166            
128.0,    222125.5663,             16734.3963036            
129.0,    223730.7664,             17009.494902             
130.0,    225647.883,              17055.7965846            
131.0,    227172.7829,             17128.5325805            
132.0,    229415.3996,             16977.5012268            
133.0,    230993.5662,             17108.1563144            
134.0,    232796.1328,             17179.2890326            
135.0,    234918.2328,             17722.9667529            
136.0,    236476.6661,             17767.8949981            
137.0,    238276.9493,             17935.1997656            
138.0,    240295.0326,             17896.4556246            
139.0,    242117.1826,             18019.4987198            
140.0,    244444.7827,             18913.5337301            
141.0,    246768.3327,             19845.1418921            
142.0,    248980.2993,             20082.3563356            
143.0,    250728.216,              20175.6538758            
144.0,    252593.0994,             19974.2335671            
145.0,    254347.3493,             20991.4435156            
146.0,    256437.116,              21195.5272979            
147.0,    258713.4993,             20789.8857892            
148.0,    260488.7994,             21200.3973243            
149.0,    262498.6328,             21240.9168841            
150.0,    264698.5993,             21462.4868827            
151.0,    267224.0326,             21542.379721             
152.0,    268627.666,              21805.7062534            
153.0,    270398.6992,             22086.9960426            
154.0,    272274.2992,             22585.8442968            
155.0,    274033.7159,             22338.9300887            
156.0,    276153.8825,             22889.6943784            
157.0,    277802.4659,             22991.1939244            
158.0,    279455.5159,             23358.8729048            
159.0,    280857.5325,             22835.8889615            
160.0,    282570.9324,             23675.5959951            
161.0,    284557.7659,             23726.249581             
162.0,    286317.0492,             24085.716467             
163.0,    287989.6658,             23400.4962301            
164.0,    289221.5826,             23598.7361303            
165.0,    291191.6326,             23261.4930022            
166.0,    293969.9992,             23362.328096             
167.0,    295569.4492,             23356.6260198            
168.0,    296849.8825,             23260.7748216            
169.0,    298482.4158,             23420.6486322            
170.0,    299818.8994,             23514.4509655            
171.0,    301649.2994,             23431.7707534            
172.0,    303137.7494,             23653.3603635            
173.0,    305508.8829,             23817.3632224            
174.0,    307063.9829,             23951.9110958            
175.0,    309350.9663,             23478.6647865            
176.0,    310830.3164,             23727.7954681            
177.0,    312354.0164,             23691.9582925            
178.0,    313961.3831,             23403.7278294            
179.0,    316333.5164,             23373.3159936            
180.0,    318413.5331,             23491.4108776            
181.0,    319848.6663,             23605.5162719            
182.0,    321619.7497,             23388.2663747            
183.0,    322838.983,              23376.2717889            
184.0,    324888.533,              23670.7866856            
185.0,    326460.7664,             23320.2265705            
186.0,    328108.2663,             23514.0260972            
187.0,    330260.1497,             23648.6394854            
188.0,    332174.6163,             23405.8540642            
189.0,    334080.283,              23760.6807784            
190.0,    335786.4998,             24009.4863178            
191.0,    337422.083,              24178.5815775            
192.0,    339256.0329,             23970.4204885            
193.0,    341287.0495,             24104.821648             
194.0,    342795.5996,             24225.4679169            
195.0,    344437.6163,             24372.7739621            
196.0,    345863.0829,             24433.1868552            
197.0,    347677.9996,             24986.8002114            
198.0,    349498.3329,             25653.6960228            
199.0,    351290.8996,             25630.5099504            
200.0,    353152.3328,             25515.8474633            
