1.0,      185.0067,                121.94621913             
2.0,      400.8867,                104.175583362            
3.0,      687.4667,                157.615426839            
4.0,      1050.7534,               201.460117873            
5.0,      1543.4901,               287.868162305            
6.0,      2052.0034,               331.388164               
7.0,      2664.75,                 383.952721678            
8.0,      3378.7367,               379.789296152            
9.0,      4096.2467,               385.819887095            
10.0,     4782.1334,               377.758625901            
11.0,     5558.4035,               371.923194028            
12.0,     6319.8169,               334.701507592            
13.0,     7291.4202,               410.410545073            
14.0,     8254.2202,               481.027176211            
15.0,     9268.6068,               788.903399022            
16.0,     10384.7635,              914.56165212             
17.0,     11934.6136,              1029.12336435            
18.0,     13126.5836,              1126.46657233            
19.0,     14435.6035,              1153.22353401            
20.0,     15638.367,               1170.41732361            
21.0,     16842.8171,              1137.53118258            
22.0,     18270.6705,              1232.32229134            
23.0,     19629.157,               1693.02429529            
24.0,     20972.7803,              1757.94698183            
25.0,     22538.1338,              1491.57329956            
26.0,     24154.1838,              1920.70934569            
27.0,     25505.8671,              2068.70871708            
28.0,     26891.1771,              2225.1135068             
29.0,     28618.9436,              2450.57819967            
30.0,     29908.4103,              2444.17972338            
31.0,     31322.8336,              2304.30634966            
32.0,     32386.5501,              2141.07467744            
33.0,     33708.7901,              2023.05100615            
34.0,     35275.3734,              2191.54984391            
35.0,     36381.9401,              2147.09197335            
36.0,     37827.8801,              2399.50420567            
37.0,     39251.6568,              2273.45768027            
38.0,     40423.2167,              2360.40941742            
39.0,     41706.2266,              2592.07623283            
40.0,     42835.6932,              2643.24420909            
41.0,     44313.9266,              2659.59700206            
42.0,     45731.0998,              2799.72241822            
43.0,     47298.3197,              2748.21873275            
44.0,     48589.8463,              2875.19010265            
45.0,     49683.5362,              2980.77736197            
46.0,     51013.8428,              3136.28370198            
47.0,     52227.0994,              2933.54510347            
48.0,     53643.5861,              2856.72386074            
49.0,     54905.033,               2768.45941186            
50.0,     56119.1996,              2733.82398433            
51.0,     57479.3862,              2654.2130599             
52.0,     58704.4596,              2515.35505817            
53.0,     59971.6197,              2438.56478326            
54.0,     61211.7531,              2465.15745312            
55.0,     62358.263,               2510.28693348            
56.0,     63594.713,               2644.0611013             
57.0,     64827.5097,              2524.98748526            
58.0,     66204.1897,              2483.43722854            
59.0,     67733.1331,              2637.51481599            
60.0,     68999.683,               2737.80116556            
61.0,     70159.3498,              2648.47733491            
62.0,     71481.1264,              2827.28191986            
63.0,     72742.3832,              2827.4099128             
64.0,     73913.4532,              2878.99388467            
65.0,     75160.8167,              2882.39835393            
66.0,     76391.3701,              2977.9667595             
67.0,     77550.63,                3040.43230685            
68.0,     78631.0601,              3093.05443882            
69.0,     79794.0034,              3319.29611922            
70.0,     80920.27,                3379.19326007            
71.0,     81975.7366,              3373.35959306            
72.0,     82986.1799,              3386.90559739            
73.0,     84192.9998,              3347.47443659            
74.0,     85551.4163,              3500.39364519            
75.0,     86616.7564,              3502.0288222             
76.0,     87788.0364,              3536.95123994            
77.0,     89169.8731,              3328.88185553            
78.0,     90690.6664,              3690.79590777            
79.0,     91943.6429,              3770.07613931            
80.0,     93055.7262,              3728.03124446            
81.0,     94628.0727,              3803.33682516            
82.0,     95967.1594,              3934.48429849            
83.0,     97178.5694,              4058.01245554            
84.0,     98431.6725,              3871.56163857            
85.0,     99760.2258,              4119.49520721            
86.0,     101104.5959,             4123.32044663            
87.0,     102258.6159,             4264.2131944             
88.0,     103526.3659,             4102.86453591            
89.0,     104724.5558,             4080.08278202            
90.0,     105954.1491,             4110.66178089            
91.0,     107132.1157,             4057.27887594            
92.0,     108246.249,              3947.57215223            
93.0,     109482.5091,             4125.99851312            
94.0,     110875.1591,             4251.36913529            
95.0,     112161.7458,             4178.76630792            
96.0,     113554.7057,             4181.9797779             
97.0,     114610.0424,             4146.76244473            
98.0,     115949.3091,             3926.21819728            
99.0,     117089.049,              3832.99448349            
100.0,    118328.3157,             3669.80152839            
101.0,    119512.1557,             3723.25430227            
102.0,    120775.0758,             3718.32373303            
103.0,    121837.2957,             3799.29815352            
104.0,    123012.2923,             3818.46990826            
105.0,    124016.3689,             3951.27424533            
106.0,    125189.059,              4064.5692928             
107.0,    126276.4324,             4072.23420876            
108.0,    127430.8092,             3943.21943426            
109.0,    128526.4025,             3782.51503283            
110.0,    129785.5692,             3820.67452993            
111.0,    130990.9425,             3814.71831886            
112.0,    132110.3859,             3777.52394807            
113.0,    133081.0126,             4005.09126774            
114.0,    134216.116,              3914.77727978            
115.0,    135406.8093,             3868.62580648            
116.0,    136443.0727,             3821.384663              
117.0,    137563.7294,             3780.69374903            
118.0,    138849.8528,             3705.55493284            
119.0,    139904.4529,             3698.49237655            
120.0,    141145.9329,             3654.05509115            
121.0,    142216.4263,             3588.36857216            
122.0,    143368.4695,             3639.193151              
123.0,    144538.3494,             3722.58916485            
124.0,    145675.8193,             3819.80733647            
125.0,    146858.0594,             3820.15235334            
126.0,    148039.1228,             3613.11077498            
127.0,    149227.256,              3722.05908476            
128.0,    150359.9061,             3854.28476336            
129.0,    151561.4294,             3783.32698382            
130.0,    152581.2061,             3745.47919621            
131.0,    153666.8828,             3852.72084036            
132.0,    154598.4228,             3833.07361639            
133.0,    155577.3029,             3895.4916899             
134.0,    156722.1128,             3743.2872161             
135.0,    157914.3461,             3687.43605804            
136.0,    158996.5262,             3760.16064823            
137.0,    160223.7461,             3791.19277887            
138.0,    161365.4828,             3837.22226949            
139.0,    162531.9128,             3922.059837              
140.0,    163675.7528,             3959.55762302            
141.0,    164663.2128,             4099.37370051            
142.0,    165773.1495,             4237.42052194            
143.0,    166881.406,              4460.54576505            
144.0,    167918.2793,             4560.32000826            
145.0,    168960.3393,             4553.67649619            
146.0,    170065.0492,             4571.91207095            
147.0,    171194.6059,             4490.04046992            
148.0,    172192.4792,             4616.41429907            
149.0,    173311.2258,             4794.86644038            
150.0,    174348.7658,             4808.71769999            
151.0,    175404.0091,             4921.79290789            
152.0,    176499.5923,             5067.76306228            
153.0,    177575.929,              5071.09947009            
154.0,    178820.7692,             5089.26542482            
155.0,    180075.3993,             5024.83486207            
156.0,    181168.5626,             5082.5056837             
157.0,    182254.5259,             5109.71793855            
158.0,    183373.6859,             5147.67640952            
159.0,    184543.4426,             5027.75849969            
160.0,    185668.1426,             5063.91851165            
161.0,    186886.4126,             4942.69134716            
162.0,    188011.0924,             4906.59729554            
163.0,    189277.0757,             5094.21678581            
164.0,    190525.129,              5326.45249837            
165.0,    191643.3223,             5362.19704041            
166.0,    192661.7591,             5525.90198959            
167.0,    193622.619,              5606.26804967            
168.0,    194656.4624,             5592.57658622            
169.0,    195877.959,              5589.24119237            
170.0,    197029.4823,             5660.83484298            
171.0,    198057.9224,             5622.68301636            
172.0,    199174.7057,             5561.47334408            
173.0,    200271.4492,             5663.7949555             
174.0,    201387.7525,             5665.76003536            
175.0,    202433.8292,             5614.7763154             
176.0,    203565.1893,             5735.55890017            
177.0,    204760.1793,             5730.72556844            
178.0,    205810.1392,             5670.61831868            
179.0,    207180.5093,             5684.80931711            
180.0,    208215.2926,             5702.07018448            
181.0,    209340.1459,             5925.23622209            
182.0,    210433.9393,             6110.22612426            
183.0,    211618.4293,             6183.20823181            
184.0,    212751.2892,             6178.82723288            
185.0,    213806.6925,             6366.5125806             
186.0,    215048.1057,             6271.11116005            
187.0,    216066.119,              6380.88494265            
188.0,    217199.0489,             6339.56174236            
189.0,    218196.2854,             6338.2120158             
190.0,    219339.5322,             6417.71295225            
191.0,    220350.7622,             6402.35830449            
192.0,    221595.6821,             6414.51216793            
193.0,    222664.4621,             6594.18728296            
194.0,    223738.2687,             6686.13289856            
195.0,    224731.7787,             6829.75888721            
196.0,    225723.3154,             6864.08364295            
197.0,    226727.3422,             6870.31483366            
198.0,    227773.9356,             6955.59403197            
199.0,    228886.0089,             7047.67204463            
200.0,    229834.4556,             7101.98527514            
