1.0,      -21.0,                   0.0                      
2.0,      -20.9967,                0.0104355162786          
3.0,      -20.94,                  0.127444105395           
4.0,      -20.95,                  0.0633824371047          
5.0,      -20.8467,                0.232010081199           
6.0,      -20.9067,                0.139362078375           
7.0,      -20.97,                  0.0507477421501          
8.0,      -20.9267,                0.0941264515898          
9.0,      -20.99,                  0.0225536397654          
10.0,     -20.6634,                0.439686302316           
11.0,     -20.9,                   0.13611024943            
12.0,     -20.7701,                0.244109469979           
13.0,     -20.93,                  0.132730302996           
14.0,     -20.4866,                0.361380132271           
15.0,     -20.4866,                0.78656499343            
16.0,     -20.4501,                0.548527817587           
17.0,     -20.4567,                0.789227336633           
18.0,     -20.4368,                1.20487037569            
19.0,     -19.7532,                1.4171344953             
20.0,     -19.86,                  1.37648239283            
21.0,     -19.6868,                1.3061890964             
22.0,     -20.16,                  1.36334376524            
23.0,     -19.99,                  1.42861844685            
24.0,     -19.4667,                0.978897117509           
25.0,     -19.8332,                0.823753846728           
26.0,     -19.7167,                1.07422499712            
27.0,     -19.9967,                0.778255606397           
28.0,     -20.3067,                1.15195467214            
29.0,     -19.7635,                0.763508022224           
30.0,     -18.7732,                1.58146737768            
31.0,     -19.37,                  1.18838517886            
32.0,     -18.7933,                1.55143568277            
33.0,     -19.4201,                1.72126513227            
34.0,     -19.04,                  1.32420676465            
35.0,     -18.9601,                1.22377035337            
36.0,     -19.1599,                2.06388966383            
37.0,     -19.0266,                1.54865821493            
38.0,     -19.51,                  1.43779754409            
39.0,     -19.3033,                0.974721390393           
40.0,     -19.4834,                1.13581974313            
41.0,     -19.4432,                1.42397220635            
42.0,     -18.1399,                1.35705076053            
43.0,     -19.2468,                1.06455048416            
44.0,     -19.0734,                1.30584312483            
45.0,     -19.1368,                1.34203790309            
46.0,     -19.2632,                0.801827606853           
47.0,     -19.7132,                1.09357789948            
48.0,     -18.6733,                2.10243552154            
49.0,     -18.1667,                1.26508384               
50.0,     -19.0167,                1.74774884097            
51.0,     -18.7,                   1.66612511202            
52.0,     -18.0535,                1.71072435925            
53.0,     -19.0734,                2.07184513578            
54.0,     -19.2033,                1.38719998158            
55.0,     -18.7732,                1.89915629221            
56.0,     -18.7167,                1.95260669363            
57.0,     -18.8968,                0.690073232829           
58.0,     -18.54,                  1.80963949755            
59.0,     -18.69,                  1.1701430112             
60.0,     -18.53,                  1.49691950351            
61.0,     -18.3068,                2.97542993345            
62.0,     -18.5334,                1.32214473909            
63.0,     -18.8533,                1.43844190784            
64.0,     -17.8133,                1.39242698193            
65.0,     -18.3134,                1.47706602576            
66.0,     -19.1867,                1.46321685565            
67.0,     -18.9433,                1.78939766712            
68.0,     -18.2799,                1.97410409778            
69.0,     -18.25,                  1.46570172803            
70.0,     -18.6101,                1.33013795859            
71.0,     -18.4766,                1.69309245006            
72.0,     -17.7799,                1.51687562297            
73.0,     -18.0299,                1.31083115702            
74.0,     -18.3166,                1.30355830965            
75.0,     -18.5901,                1.70942624877            
76.0,     -18.5434,                1.51763413831            
77.0,     -18.0034,                1.92315188052            
78.0,     -18.2433,                1.51071918488            
79.0,     -17.3067,                2.2384561669             
80.0,     -18.0368,                1.98273575311            
81.0,     -18.5199,                1.97193821461            
82.0,     -18.1034,                1.32748887419            
83.0,     -18.7733,                1.26227722347            
84.0,     -18.0202,                1.20139879585            
85.0,     -18.5699,                1.38932289264            
86.0,     -17.8801,                1.85231041615            
87.0,     -18.4067,                1.17268799014            
88.0,     -18.3367,                2.7283115271             
89.0,     -18.1434,                1.99913526862            
90.0,     -17.61,                  1.98603272883            
91.0,     -17.45,                  2.76536382979            
92.0,     -16.6067,                1.94900025939            
93.0,     -17.6868,                1.43994566256            
94.0,     -18.3101,                1.51406747611            
95.0,     -17.2167,                2.03296931441            
96.0,     -16.6,                   3.20174105414            
97.0,     -17.4768,                2.01888725127            
98.0,     -17.98,                  1.31574887844            
99.0,     -17.2234,                2.0939393072             
100.0,    -18.0068,                2.19032903667            
101.0,    -17.96,                  1.18165195101            
102.0,    -17.3067,                2.50303757907            
103.0,    -17.7334,                3.04611188238            
104.0,    -17.9634,                1.13173006204            
105.0,    -17.2801,                1.74139423388            
106.0,    -17.63,                  1.78730504764            
107.0,    -18.9134,                2.03329399962            
108.0,    -17.1467,                2.1540307462             
109.0,    -18.2767,                0.777173947353           
110.0,    -18.0266,                1.80870845264            
111.0,    -18.9402,                1.32739400498            
112.0,    -17.5966,                1.56831893015            
113.0,    -18.2,                   1.578829102              
114.0,    -17.51,                  1.02181276824            
115.0,    -16.77,                  2.44272416235            
116.0,    -18.1734,                1.72181617292            
117.0,    -17.7367,                1.8309661111             
118.0,    -18.1601,                1.54971333908            
119.0,    -16.8334,                1.92195954403            
120.0,    -19.1734,                1.18668812715            
121.0,    -18.7632,                1.2934961925             
122.0,    -18.09,                  1.2803105526             
123.0,    -18.1366,                1.78009102139            
124.0,    -18.2967,                1.56162714642            
125.0,    -17.8233,                1.02753178377            
126.0,    -17.0432,                1.56771771836            
127.0,    -17.0767,                1.34831467231            
128.0,    -17.1332,                1.60545291637            
129.0,    -17.8033,                1.66028491865            
130.0,    -16.8367,                1.72086393355            
131.0,    -18.6765,                1.21756945957            
132.0,    -17.8166,                2.46535051373            
133.0,    -17.61,                  2.30632357757            
134.0,    -17.0766,                1.98583915652            
135.0,    -17.5199,                1.54120670255            
136.0,    -17.2999,                2.20887157969            
137.0,    -17.2434,                1.72831569904            
138.0,    -16.47,                  3.09760003874            
139.0,    -18.1766,                2.24043736802            
140.0,    -18.0834,                1.91677908076            
141.0,    -16.7868,                4.33849681597            
142.0,    -17.6333,                1.99687350348            
143.0,    -17.5199,                2.01988682026            
144.0,    -17.6866,                1.58884089127            
145.0,    -18.2533,                2.01062771017            
146.0,    -18.0265,                2.09267506901            
147.0,    -17.4935,                2.16190760672            
148.0,    -17.81,                  1.52926031503            
149.0,    -16.8967,                1.80049728007            
150.0,    -18.52,                  1.96907011331            
151.0,    -17.9566,                1.59862087785            
152.0,    -18.0667,                1.18744983988            
153.0,    -17.9167,                1.21311509484            
154.0,    -18.5434,                1.43239024788            
155.0,    -17.8766,                2.30774200368            
156.0,    -18.3365,                1.11468483338            
157.0,    -17.54,                  1.79935519315            
158.0,    -17.0734,                3.95982965964            
159.0,    -17.6901,                1.01240324092            
160.0,    -17.5966,                2.00805589785            
161.0,    -17.9799,                0.834358229752           
162.0,    -16.6433,                1.40923439025            
163.0,    -16.7334,                1.81347292355            
164.0,    -17.7232,                2.05782867228            
165.0,    -17.6499,                2.09486411386            
166.0,    -18.4334,                1.32259099246            
167.0,    -18.4199,                1.26047887285            
168.0,    -16.8267,                2.70756746299            
169.0,    -17.7834,                2.33398034839            
170.0,    -16.7634,                1.72595597987            
171.0,    -17.5965,                3.19087414878            
172.0,    -18.9434,                1.05364438445            
173.0,    -16.9733,                2.48481423629            
174.0,    -17.4666,                2.15243418792            
175.0,    -14.5766,                5.14024705848            
176.0,    -18.0267,                1.88351733909            
177.0,    -17.7934,                2.0923266263             
178.0,    -18.0767,                1.2849659788             
179.0,    -17.2367,                1.61282891908            
180.0,    -17.5167,                1.90357593609            
181.0,    -18.4899,                1.26682467874            
182.0,    -17.3265,                1.7306575019             
183.0,    -17.0834,                2.07890346096            
184.0,    -17.4568,                1.53977810811            
185.0,    -16.7533,                3.07596481883            
186.0,    -17.7601,                1.9686629106             
187.0,    -17.7834,                1.63465104669            
188.0,    -16.0566,                1.47385060301            
189.0,    -16.8332,                2.56340246114            
190.0,    -17.85,                  1.73325999845            
191.0,    -17.8367,                0.861030009801           
192.0,    -17.8365,                1.79010485416            
193.0,    -17.0134,                1.97771861834            
194.0,    -17.3498,                3.96921083116            
195.0,    -16.8132,                3.32592459325            
196.0,    -18.74,                  2.05114363764            
197.0,    -17.1667,                1.65093017889            
198.0,    -17.1199,                2.54475196128            
199.0,    -17.5334,                1.97865774931            
200.0,    -17.8333,                1.29705367404            
