1.0,      170.8834,                77.6666504853            
2.0,      337.6001,                96.5536121914            
3.0,      503.8668,                108.7987487              
4.0,      678.2835,                83.8306089329            
5.0,      814.1337,                117.054097402            
6.0,      1018.8503,               121.559925938            
7.0,      1210.467,                145.640976548            
8.0,      1413.4336,               178.078636196            
9.0,      1621.7002,               205.58834777             
10.0,     1808.167,                169.963051251            
11.0,     2040.0505,               160.118752171            
12.0,     2310.8173,               181.731848107            
13.0,     2548.6339,               185.810797651            
14.0,     2776.434,                223.659545232            
15.0,     3065.034,                219.19460298             
16.0,     3350.4674,               227.170030149            
17.0,     3702.8507,               199.699892863            
18.0,     4020.0175,               195.85980718             
19.0,     4346.7341,               188.955465518            
20.0,     4656.0175,               161.718929109            
21.0,     4986.5343,               154.16022146             
22.0,     5326.0343,               183.345567414            
23.0,     5662.0343,               165.838987223            
24.0,     6029.8343,               205.56117239             
25.0,     6375.8509,               204.42258719             
26.0,     6744.6676,               231.612400922            
27.0,     7055.0843,               227.383930061            
28.0,     7406.8676,               266.473722758            
29.0,     7772.5177,               271.481785967            
30.0,     8104.8011,               269.726926033            
31.0,     8410.9011,               309.772889348            
32.0,     8776.8344,               303.712957202            
33.0,     9126.1344,               299.093803024            
34.0,     9449.7179,               327.103021717            
35.0,     9812.4513,               352.881496055            
36.0,     10167.0178,              362.423773643            
37.0,     10504.9345,              438.718304279            
38.0,     10887.5512,              485.198536435            
39.0,     11275.5679,              527.434498004            
40.0,     11603.0845,              509.731457751            
41.0,     11976.0177,              529.031391051            
42.0,     12355.9678,              533.254159726            
43.0,     12783.6846,              549.267777265            
44.0,     13163.9846,              580.15515028             
45.0,     13523.518,               642.094879477            
46.0,     13924.5847,              661.164782376            
47.0,     14336.5513,              684.053751991            
48.0,     14710.4679,              763.343572046            
49.0,     15118.2512,              830.592067516            
50.0,     15483.1678,              844.54531609             
51.0,     15888.1678,              895.705723289            
52.0,     16315.8512,              947.493874567            
53.0,     16704.1847,              971.512379252            
54.0,     17116.5848,              1002.82129994            
55.0,     17521.4849,              1028.54169381            
56.0,     17916.4514,              1069.91438952            
57.0,     18343.7681,              1114.55486127            
58.0,     18712.9514,              1172.942026              
59.0,     19129.0515,              1210.29806065            
60.0,     19499.8514,              1248.47424519            
61.0,     19914.7012,              1297.13832386            
62.0,     20317.1179,              1347.57907726            
63.0,     20716.8346,              1423.46204972            
64.0,     21170.8014,              1460.31641184            
65.0,     21581.3679,              1469.55884704            
66.0,     21995.968,               1447.57207417            
67.0,     22355.368,               1452.9646071             
68.0,     22751.4013,              1450.38107848            
69.0,     23180.6512,              1475.66954919            
70.0,     23624.351,               1464.47749387            
71.0,     24060.0676,              1534.80800162            
72.0,     24477.0009,              1544.96341199            
73.0,     24864.8175,              1622.24707402            
74.0,     25340.7342,              1641.14556162            
75.0,     25729.0341,              1697.97703081            
76.0,     26148.6507,              1726.83536094            
77.0,     26580.384,               1747.49744425            
78.0,     26955.2509,              1809.75218855            
79.0,     27367.3009,              1801.72711461            
80.0,     27785.2176,              1802.26587338            
81.0,     28194.1509,              1805.97264826            
82.0,     28625.6176,              1870.67351008            
83.0,     29048.301,               1874.05852359            
84.0,     29390.2678,              1972.8224718             
85.0,     29841.4178,              2014.94402032            
86.0,     30282.9179,              2036.45354088            
87.0,     30727.3013,              2062.31207197            
88.0,     31166.9512,              2098.64544542            
89.0,     31555.7679,              2087.28257443            
90.0,     31954.2846,              2150.60390894            
91.0,     32399.0678,              2141.00834239            
92.0,     32868.4513,              2164.17947335            
93.0,     33308.3013,              2177.86855001            
94.0,     33758.9513,              2203.68883874            
95.0,     34177.7845,              2217.35374605            
96.0,     34638.4512,              2245.11607901            
97.0,     35082.8845,              2269.48559478            
98.0,     35507.1677,              2304.19825961            
99.0,     35951.0008,              2256.44810695            
100.0,    36406.7341,              2284.16920191            
101.0,    36853.1675,              2269.97622365            
102.0,    37255.401,               2284.23205902            
103.0,    37629.2676,              2312.81760183            
104.0,    38051.6676,              2329.62676156            
105.0,    38450.4343,              2340.13051192            
106.0,    38915.6509,              2399.28638175            
107.0,    39349.9343,              2411.95899024            
108.0,    39800.0843,              2447.6428481             
109.0,    40184.7844,              2462.90809012            
110.0,    40578.1677,              2481.90044949            
111.0,    41020.4176,              2485.21067958            
112.0,    41446.3842,              2515.78916807            
113.0,    41879.3341,              2527.68591663            
114.0,    42283.5009,              2540.88239381            
115.0,    42683.1509,              2522.78814142            
116.0,    43142.5842,              2507.26378937            
117.0,    43592.6842,              2532.0615525             
118.0,    44049.8008,              2591.83166613            
119.0,    44509.4841,              2613.37832704            
120.0,    44926.5342,              2650.30528698            
121.0,    45400.234,               2644.3626676             
122.0,    45826.7174,              2674.01748728            
123.0,    46322.4841,              2675.7443015             
124.0,    46757.684,               2662.04389354            
125.0,    47162.684,               2737.44744387            
126.0,    47624.1341,              2751.41670986            
127.0,    48036.3008,              2734.65158678            
128.0,    48466.5675,              2718.2978576             
129.0,    48933.401,               2752.86619457            
130.0,    49335.1177,              2775.91001136            
131.0,    49778.5178,              2803.55932252            
132.0,    50190.0677,              2865.98523911            
133.0,    50649.1343,              2897.6010579             
134.0,    51087.5008,              2915.16103665            
135.0,    51557.8842,              2944.08966738            
136.0,    51989.0175,              3024.526073              
137.0,    52421.7007,              3046.36741568            
138.0,    52869.9508,              3097.24324266            
139.0,    53295.3508,              3165.73455064            
140.0,    53735.7008,              3149.00298264            
141.0,    54167.1507,              3203.2654351             
142.0,    54568.2508,              3208.20018256            
143.0,    55001.5508,              3262.30919522            
144.0,    55450.1175,              3292.62180837            
145.0,    55892.0841,              3270.38288292            
146.0,    56356.0508,              3286.55115045            
147.0,    56830.3508,              3263.72784391            
148.0,    57254.8007,              3261.73069545            
149.0,    57700.8841,              3304.50288043            
150.0,    58146.2841,              3332.65639211            
151.0,    58640.9175,              3356.03290762            
152.0,    59089.0343,              3412.15406484            
153.0,    59496.851,               3473.95313554            
154.0,    59882.4677,              3508.93023175            
155.0,    60356.951,               3522.31532609            
156.0,    60811.7009,              3547.36805616            
157.0,    61285.5675,              3553.3134413             
158.0,    61751.7008,              3574.27040101            
159.0,    62213.3175,              3583.10525892            
160.0,    62670.6175,              3678.07089615            
161.0,    63130.5676,              3746.25977663            
162.0,    63542.9343,              3744.92628474            
163.0,    64015.5341,              3729.58816613            
164.0,    64470.0507,              3772.97736907            
165.0,    64909.9175,              3809.25529055            
166.0,    65379.2174,              3894.32477867            
167.0,    65789.0508,              3914.8854185             
168.0,    66195.4174,              3986.34216241            
169.0,    66607.8506,              4020.59113861            
170.0,    67045.1339,              4073.27933394            
171.0,    67514.7006,              4072.69475485            
172.0,    67958.6006,              4100.30652579            
173.0,    68394.7006,              4162.65935102            
174.0,    68848.0674,              4228.45868165            
175.0,    69326.4674,              4242.59917409            
176.0,    69741.6007,              4286.31037567            
177.0,    70207.3342,              4370.22791326            
178.0,    70603.2844,              4411.21692437            
179.0,    70952.1844,              4396.11390167            
180.0,    71407.1177,              4488.45088919            
181.0,    71840.5177,              4547.00723117            
182.0,    72284.2177,              4551.77911824            
183.0,    72768.351,               4595.57608273            
184.0,    73197.901,               4587.0442709             
185.0,    73602.1675,              4642.09235502            
186.0,    74029.5676,              4674.55200526            
187.0,    74458.8008,              4702.34026035            
188.0,    74842.2842,              4765.35754683            
189.0,    75281.6174,              4837.14226014            
190.0,    75685.3007,              4888.66672857            
191.0,    76093.3174,              4919.12025617            
192.0,    76479.9007,              4846.60480703            
193.0,    76928.4341,              4868.12129778            
194.0,    77344.5338,              4909.98225916            
195.0,    77762.2338,              4932.25210528            
196.0,    78186.4006,              4962.5932477             
197.0,    78606.1507,              4996.92046443            
198.0,    79011.2007,              5017.50847475            
199.0,    79433.8007,              5057.0656875             
200.0,    79808.3839,              5093.59698806            
